YEAR,AREA,Sp_rich
2,1,10.00238643
2,1,9.751587265
2,1,10.21514502
2,1,10.01714984
2,1,9.800529333
2,1,9.99979533
2,1,9.560285784
2,1,9.645797313
2,1,9.799994388
2,1,9.8747398
2,1,9.791403856
2,1,9.709038368
2,1,9.936233924
2,1,9.522878827
2,1,10.09705887
2,1,10.06652829
2,1,10.00577058
2,1,9.83065659
2,1,10.04171281
2,1,9.790270889
2,1,9.6212572
2,1,9.802496157
2,1,9.599657833
2,1,10.0955815
2,1,9.959162342
2,1,9.990063276
2,1,10.17486794
2,1,9.836322974
2,1,9.884712314
2,1,9.839791217
2,1,9.910120523
2,1,10.05719997
2,1,9.716590515
2,1,10.04193169
2,1,9.67230164
2,1,10.07163971
2,1,10.0348447
2,1,9.424269684
2,1,9.663139694
2,1,9.998991104
2,1,10.03755377
2,1,9.647571397
2,1,9.989060744
2,1,10.08112961
2,1,9.845466336
2,1,9.53445254
2,1,9.813227942
2,1,9.96254666
2,1,9.692731203
2,1,9.792403743
2,1,9.943673018
2,1,9.88359645
2,1,9.775661345
2,1,9.925306665
2,1,10.1245564
2,1,9.740629573
2,1,9.956805712
2,1,9.962181821
2,1,9.798326031
2,1,9.91395542
2,1,9.775514925
2,1,9.847545716
2,1,9.985032152
2,1,9.804828703
2,1,9.770360532
2,1,10.03760229
2,1,10.16415694
2,1,9.714023264
2,1,9.900234087
2,1,10.14615082
2,1,10.11378125
2,1,9.994231928
2,1,10.04281081
2,1,9.950690632
2,1,9.664595957
2,1,10.10783761
2,1,9.890288144
2,1,9.676880015
2,1,10.20553003
2,1,10.05509669
2,1,9.836945755
2,1,9.952917874
2,1,9.938751705
2,1,10.12560341
2,1,10.06897359
2,1,10.06203432
2,1,10.22638914
2,1,9.740974354
2,1,9.790250377
2,1,9.873612405
2,1,9.938793706
2,1,9.999534927
2,1,9.772225221
2,1,10.0660441
2,1,9.526109567
2,1,10.04257288
2,1,9.686646983
2,1,10.1454598
2,1,9.697767217
2,1,9.720738705
2,1,9.855359947
2,1,10.07025264
2,1,9.800618304
2,1,10.05051579
2,1,9.65751356
2,1,9.697524504
2,1,10.02240754
2,1,10.16542517
2,1,9.783579506
2,1,9.761295562
2,1,10.11417318
2,1,10.17617925
2,1,9.73576089
2,1,10.18941642
2,1,9.845708396
2,1,10.10573912
2,1,10.12266563
2,1,9.847359372
2,1,9.575321962
2,1,10.13269126
2,1,9.798237852
2,1,10.14922668
2,1,9.67604797
2,1,9.93472963
2,1,10.33799703
2,1,9.745482601
2,1,10.31436806
2,1,10.09794951
2,1,10.01245335
2,1,9.850617529
2,1,9.870662754
2,1,10.04163525
2,1,9.745325201
2,1,10.24440288
2,1,9.92023406
2,1,9.728150528
2,1,9.49704832
2,1,9.795301674
2,1,9.795864424
2,1,9.79184234
2,1,10.11816093
2,1,9.759313186
2,1,9.710228027
2,1,10.14540877
2,1,9.615542672
2,1,9.940692402
2,1,9.889806556
2,1,10.02175511
2,1,9.590627565
2,1,9.866104351
2,1,10.00771352
2,1,10.03501681
2,1,10.10047257
2,1,10.06226586
2,1,10.13014226
2,1,9.84299616
2,1,9.886459005
2,1,9.963151257
2,1,9.900296423
2,1,10.2465763
2,1,9.939138665
2,1,9.932582195
2,1,9.829612454
2,1,9.644682039
2,1,9.656481769
2,1,9.919857416
2,1,10.21918384
2,1,9.651118329
2,1,9.802000991
2,1,9.51719143
2,1,9.494030035
2,1,9.887628174
2,1,9.939849821
2,1,9.997677447
2,1,9.840614521
2,1,9.804884222
2,1,9.604334259
2,1,9.774560087
2,1,9.865050409
2,1,9.896364839
2,1,10.10329941
2,1,9.600767868
2,1,9.697420371
2,1,10.22375708
2,1,9.632065804
2,1,10.13999642
2,1,9.717886468
2,1,10.11222164
2,1,9.787523487
2,1,10.02877886
2,1,9.741939525
2,1,10.20478931
2,1,9.996523733
2,1,9.526031141
2,1,9.872541956
2,1,9.732094584
2,1,9.965211725
2,1,9.896291263
2,1,9.859126774
2,1,9.799771746
2,1,10.04027754
2,1,9.766639055
2,1,10.04269939
2,1,9.808767463
2,1,9.883430442
2,1,9.956858782
2,1,9.643015344
2,1,9.879212369
2,1,9.827104415
2,1,9.621110518
2,1,10.01416936
2,1,9.81392464
2,1,9.914196615
2,1,9.83810037
2,1,9.895054692
2,1,10.12326707
2,1,9.750991933
2,1,10.21502325
2,1,9.833393862
2,1,9.634707701
2,1,9.84847945
2,1,9.942773306
2,1,10.21216758
2,1,9.836313556
2,1,9.58296213
2,1,10.10259668
2,1,10.05998981
2,1,9.768462234
2,1,9.849045958
2,1,9.698384556
2,1,10.044419
2,1,9.653090987
2,1,9.430140523
2,1,9.868864641
2,1,9.845293793
2,1,9.695741305
2,1,9.881725012
2,1,10.27917363
2,1,10.04572058
2,1,10.00765591
2,1,9.707515032
2,1,9.738752778
2,1,10.01724626
2,1,10.18314382
2,1,9.76159806
2,1,10.00207829
2,1,9.530997132
2,1,9.910630157
2,1,9.851237354
2,1,9.944050187
2,1,9.969826192
2,1,9.808526695
2,1,9.764809626
2,1,9.907087426
2,1,10.03405343
2,1,9.942673521
2,1,9.692346245
2,1,9.943148022
2,1,10.01363381
2,1,10.13875836
2,1,9.819754126
2,1,9.785916659
2,1,9.668359048
2,1,10.00608049
2,1,10.01716115
2,1,10.12664281
2,1,10.00711881
2,1,9.763917099
2,1,9.674604334
2,1,10.01902249
2,1,9.799855029
2,1,9.970672142
2,1,9.592768555
2,1,9.563574668
2,1,9.817580262
2,1,9.928281555
2,1,9.569570453
2,1,10.01615515
2,1,10.22464741
2,1,9.979077745
2,1,10.02643893
2,1,9.887285201
2,1,9.901820694
2,1,9.90338315
2,1,9.871245546
2,1,9.908743278
2,1,9.666946937
2,1,10.16174409
2,1,9.924082122
2,1,9.925441398
2,1,9.999096938
2,1,9.898101103
2,1,9.598742666
2,1,9.688095508
2,1,9.761962719
2,1,9.840080154
2,1,9.534454937
2,1,10.19054683
2,1,10.22127018
2,1,9.76121915
2,1,9.995857319
2,1,10.08390627
2,1,9.74495571
2,1,9.991335249
2,1,9.958391829
2,1,10.28653536
2,1,9.746605545
2,1,9.648522226
2,1,10.00427267
2,1,9.671956004
2,1,10.01514407
2,1,9.583102842
2,1,9.793934118
2,1,10.11355476
2,1,9.948351757
2,1,9.838037217
2,1,9.781317052
2,1,10.10315086
2,1,9.899073553
2,1,9.700989954
2,1,10.01652088
2,1,9.698965434
2,1,10.04476982
2,1,9.961148784
2,1,9.948640655
2,1,9.764116924
2,1,10.18863872
2,1,9.973372355
2,1,10.16691806
2,1,10.1776154
2,1,9.820346945
2,1,9.773089733
2,1,10.0887444
2,1,9.588055539
2,1,9.9926875
2,1,9.82987868
2,1,10.10722211
2,1,9.582208528
2,1,10.02479698
2,1,9.725630295
2,1,9.689718021
2,1,9.839651288
2,1,10.54633656
2,1,10.03234175
2,1,9.877751236
2,1,10.10723685
2,1,10.21299735
2,1,10.07027999
2,1,9.915374781
2,1,10.16636853
2,1,9.743045614
2,1,9.86656273
2,1,10.11384528
2,1,9.964699558
2,1,9.798885987
2,1,10.03239047
2,1,10.02798121
2,1,9.554107381
2,1,9.926614584
2,1,10.04860908
2,1,9.750338669
2,1,10.03264701
2,1,9.952739124
2,1,9.85780531
2,1,9.992327625
2,1,10.05789883
2,1,10.04545846
2,1,9.632778662
2,1,10.09733626
2,1,10.04441517
2,1,10.11931229
2,1,9.824999222
2,1,9.909657939
2,1,10.1007333
2,1,9.761500628
2,1,9.936240908
2,1,10.31780571
2,1,9.784793845
2,1,9.979517637
2,1,9.773354405
2,1,9.888153501
2,1,10.18225246
2,1,9.540140693
2,1,9.819171528
2,1,10.11114313
2,1,9.709003477
2,1,9.783340853
2,1,10.02384088
2,1,9.878154358
2,1,9.428608853
2,1,9.849611043
2,1,10.28304542
2,1,9.926411947
2,1,9.644232345
2,1,9.813741145
2,1,10.27360506
2,1,9.889883285
2,1,9.849167267
2,1,9.798131023
2,1,10.13396174
2,1,9.883856608
2,1,9.762206139
2,1,9.565614501
2,1,10.09482979
2,1,9.654631545
2,1,9.898370172
2,1,9.844887082
2,1,9.729108993
2,1,9.963572658
2,1,9.782103359
2,1,9.871041938
2,1,9.734778307
2,1,10.05832704
2,1,9.493047813
2,1,9.798524763
2,1,9.654316964
2,1,9.942480776
2,1,9.711124585
2,1,10.28587017
2,1,9.976999219
2,1,10.10114291
2,1,10.2332943
2,1,10.02161143
2,1,9.843849479
2,1,10.19565619
2,1,9.851052497
2,1,9.752732687
2,1,9.83266073
2,1,9.860935676
2,1,9.652527066
2,1,10.03319155
2,1,9.652383996
2,1,9.780189345
2,1,9.719466752
2,1,9.937531598
2,1,9.72596984
2,1,9.899128806
2,1,10.09396683
2,1,10.35145156
2,1,9.842419281
2,1,9.740191232
2,1,9.796472208
2,1,9.926571885
2,1,9.845036832
2,1,9.852622514
2,1,10.19023619
2,1,9.915224751
2,1,9.748512746
2,1,10.23719344
2,1,9.794001546
2,1,9.890536447
2,1,10.03099345
2,1,10.00019896
2,1,9.787270915
2,1,9.648614608
2,1,9.923378493
2,1,9.819352778
2,1,10.00244066
2,1,9.772259242
2,1,10.05611699
2,1,10.0666203
2,1,10.04734809
2,1,10.01984649
2,1,9.983467495
2,1,9.697271223
2,1,9.867344264
2,1,9.936666269
2,1,10.02306594
2,1,9.772345588
2,1,9.793363495
2,1,9.960379508
2,1,9.818126183
2,1,9.656534225
2,1,9.886000339
2,1,9.969294028
2,1,10.0250898
2,1,10.33338353
2,1,10.03770808
2,1,9.639610709
2,1,9.745826128
2,1,9.923558064
2,1,9.611756256
2,1,9.762596972
2,1,9.618132644
2,1,10.18229364
2,1,9.565206904
2,1,9.714143414
2,1,9.707093848
2,1,9.842806286
2,1,10.01381111
2,1,10.21476189
2,1,10.3097517
2,1,10.21227632
2,1,10.0663477
2,1,10.02674979
2,1,10.10463307
2,1,10.29340363
2,1,9.955656372
2,1,9.989498453
2,1,9.879064426
2,1,9.770949863
2,1,9.958019507
2,1,10.0924945
2,1,9.958484901
2,1,9.982882399
2,1,9.706735137
2,1,10.06047472
2,1,9.769354841
2,1,9.562100075
2,1,9.660156202
2,1,9.728050889
2,1,9.96343487
2,1,10.20776234
2,1,9.836747032
2,1,9.78447682
2,1,9.977738278
2,1,9.953214898
2,1,10.12508431
2,1,9.636237729
2,1,9.97221813
2,1,9.687346997
2,1,9.901525727
2,1,9.683473692
2,1,9.99063227
2,1,9.816239944
2,1,10.10983049
2,1,9.872789145
2,1,9.815095064
2,1,10.04718562
2,1,10.34901551
2,1,9.901898191
2,1,9.773944779
2,1,9.939472738
2,1,10.01952849
2,1,10.22206385
2,1,9.767864464
2,1,9.958050554
2,1,10.01215657
2,1,10.32295863
2,1,9.681352966
2,1,10.06904439
2,1,9.934516017
2,1,9.855640664
2,1,9.862185471
2,1,9.724904994
2,1,10.00392965
2,1,9.853739227
2,1,9.917426365
2,1,9.996612981
2,1,10.00028502
2,1,10.0621065
2,1,9.831201571
2,1,9.649700367
2,1,9.836158737
2,1,10.00252764
2,1,9.788514683
2,1,9.713574202
2,1,9.472180741
2,1,10.30245144
2,1,10.15191898
2,1,9.855977648
2,1,9.75887001
2,1,9.639586043
2,1,9.767829765
2,1,10.07996699
2,1,9.71354498
2,1,9.944401333
2,1,10.40506305
2,1,9.992044558
2,1,10.03243575
2,1,9.840971256
2,1,10.20712876
2,1,9.668455482
2,1,10.08119007
2,1,9.796889753
2,1,10.04359824
2,1,10.11272778
2,1,9.956323107
2,1,10.47176034
2,1,9.72995952
2,1,9.927001877
2,1,9.681251085
2,1,9.877415174
2,1,10.12724608
2,1,10.01074752
2,1,9.656324385
2,1,9.830593377
2,1,9.732507156
2,1,10.11134855
2,1,9.619804444
2,1,9.858465137
2,1,9.918370104
2,1,10.06612631
2,1,9.799315149
2,1,9.839198799
2,1,9.698588611
2,1,9.90573056
2,1,9.715228387
2,1,10.08426523
2,1,9.982159691
2,1,9.973317493
2,1,10.01689317
2,1,10.02494113
2,1,9.900037162
2,1,9.708645905
2,1,10.11652214
2,1,10.02001989
2,1,10.0452474
2,1,9.834637639
2,1,9.750808372
2,1,9.954983633
2,1,9.81956763
2,1,9.750349952
2,1,9.51011159
2,1,10.00670099
2,1,9.81186033
2,1,10.18113106
2,1,9.528459408
2,1,10.16516497
2,1,9.94942766
2,1,10.22357712
2,1,9.622828179
2,1,9.827881486
2,1,10.24473305
2,1,9.850784821
2,1,10.21281609
2,1,9.819924605
2,1,10.00538934
2,1,9.79301026
2,1,9.895958652
2,1,9.524569773
2,1,9.839328033
2,1,9.857906505
2,1,10.08982616
2,1,9.724052089
2,1,9.917080978
2,1,9.976414166
2,1,9.914936186
2,1,9.897293005
2,1,9.963462612
2,1,9.669632677
2,1,9.82986802
2,1,9.752061814
2,1,9.829768523
2,1,10.07786587
2,1,9.553365066
2,1,10.23656779
2,1,10.1130549
2,1,10.01121878
2,1,9.958000866
2,1,9.940231077
2,1,9.661778503
2,1,10.02278197
2,1,9.812320472
2,1,10.04757518
2,1,9.922711818
2,1,9.857432458
2,1,9.938202729
2,1,9.857963078
2,1,9.848325993
2,1,9.794201472
2,1,10.17062788
2,1,9.931135434
2,1,10.22433585
2,1,9.824218064
2,1,9.884432548
2,1,9.784229528
2,1,9.919390966
2,1,10.05361021
2,1,9.868753975
2,1,10.20074358
2,1,9.901493808
2,1,10.0394599
2,1,9.870801448
2,1,10.36541794
2,1,10.08032825
2,1,9.837164512
2,1,9.924154107
2,1,9.847580179
2,1,9.718966661
2,1,9.805669308
2,1,10.1614157
2,1,9.62956002
2,1,9.55155026
2,1,9.806290791
2,1,9.768882082
2,1,9.728187906
2,1,10.09585933
2,1,9.972043723
2,1,9.736250103
2,1,9.880576313
2,1,9.952266319
2,1,10.12571639
2,1,9.899132545
2,1,9.869525356
2,1,9.656730606
2,1,9.665274122
2,1,10.29078178
2,1,9.922888559
2,1,10.15793633
2,1,9.961390381
2,1,9.936058533
2,1,10.15907511
2,1,9.72493418
2,1,9.849598782
2,1,9.938300204
2,1,9.845572259
2,1,10.15969411
2,1,9.961464813
2,1,9.773722246
2,1,9.862789921
2,1,9.875749902
2,1,9.839296743
2,1,9.806171192
2,1,9.701013656
2,1,9.974420395
2,1,10.0094609
2,1,9.763778087
2,1,9.828066016
2,1,9.893577555
2,1,9.840864876
2,1,9.788930521
2,1,10.13503104
2,1,9.973596395
2,1,9.602432334
2,1,9.727884213
2,1,9.67621252
2,1,10.1078567
2,1,10.00084647
2,1,9.730083215
2,1,10.08685235
2,1,9.654859597
2,1,9.92264427
2,1,9.8537436
2,1,9.991584947
2,1,9.563072025
2,1,10.23360781
2,1,9.696356443
2,1,10.24002769
2,1,9.899820021
2,1,9.852679562
2,1,10.25470101
2,1,9.90198831
2,1,9.99443936
2,1,10.1634437
2,1,9.771781284
2,1,9.565413905
2,1,10.0700491
2,1,10.02049066
2,1,10.24132855
2,1,9.791349586
2,1,9.981427122
2,1,10.09752293
2,1,9.969423278
2,1,9.78747707
2,1,10.05818832
2,1,10.06402866
2,1,9.851020777
2,1,9.690732538
2,1,10.06534854
2,1,9.915419468
2,1,9.846415979
2,1,9.862089785
2,1,9.981959129
2,1,9.904402539
2,1,9.803658328
2,1,9.81763031
2,1,9.557292721
2,1,9.890968345
2,1,9.923866546
2,1,9.766147691
2,1,10.06596565
2,1,10.17889188
2,1,9.526430587
2,1,9.98920684
2,1,9.624973932
2,1,9.86072038
2,1,10.00050491
2,1,9.722214728
2,1,9.634023766
2,1,9.878125093
2,1,9.707119653
2,1,9.787888135
2,1,9.818584967
2,1,9.979305024
2,1,9.895113486
2,1,10.00807751
2,1,10.24733978
2,1,9.850168937
2,1,9.837227732
2,1,9.672062352
2,1,10.14507934
2,1,10.10070315
2,1,9.72754555
2,1,10.11235897
2,1,9.985299954
2,1,9.628159359
2,1,9.867744888
2,1,9.776068742
2,2,10.0336154
2,2,9.98342336
2,2,9.770950276
2,2,9.775800503
2,2,9.878774709
2,2,9.972178694
2,2,10.0252567
2,2,9.970789929
2,2,10.17723192
2,2,10.03391283
2,2,9.954854503
2,2,10.16385231
2,2,9.93278741
2,2,10.20526574
2,2,9.908782139
2,2,10.30730706
2,2,10.12410813
2,2,9.710185196
2,2,9.914261213
2,2,9.712865305
2,2,9.861847221
2,2,10.05820021
2,2,9.984574121
2,2,10.22774443
2,2,10.46985018
2,2,10.34439284
2,2,9.912011659
2,2,10.00482038
2,2,9.786976742
2,2,10.19033308
2,2,9.885369225
2,2,9.791744628
2,2,9.894699344
2,2,9.706742858
2,2,9.725008709
2,2,9.957850616
2,2,10.37240649
2,2,10.08790318
2,2,9.801511112
2,2,9.823953413
2,2,9.920167431
2,2,9.75331563
2,2,10.36481959
2,2,9.970020594
2,2,10.54383677
2,2,9.959856309
2,2,9.951967603
2,2,10.06836308
2,2,9.872810288
2,2,10.05685286
2,2,10.04855631
2,2,9.923377625
2,2,10.11250385
2,2,9.97271182
2,2,9.948752402
2,2,10.14825722
2,2,9.92957606
2,2,9.998590601
2,2,10.21469898
2,2,9.897269511
2,2,9.886899882
2,2,9.919789414
2,2,9.895210765
2,2,10.19435392
2,2,10.03418949
2,2,10.41402334
2,2,10.0883982
2,2,10.1222816
2,2,10.01455677
2,2,10.17451599
2,2,10.45908083
2,2,10.09992011
2,2,10.24863779
2,2,10.04378289
2,2,10.07258886
2,2,9.982400562
2,2,10.5897708
2,2,9.954098201
2,2,9.86971218
2,2,10.23057147
2,2,10.18793975
2,2,10.26458116
2,2,10.25100203
2,2,10.40780548
2,2,10.27290406
2,2,9.686509827
2,2,9.713439669
2,2,10.28486184
2,2,10.00716394
2,2,9.758452593
2,2,10.19896929
2,2,10.18933238
2,2,10.1549766
2,2,9.985907696
2,2,9.994055851
2,2,10.03542053
2,2,9.678410558
2,2,9.910871715
2,2,10.04853641
2,2,10.33410016
2,2,10.01664375
2,2,10.2188088
2,2,10.05423735
2,2,10.18779625
2,2,10.04514406
2,2,10.09164585
2,2,10.18424581
2,2,10.06188153
2,2,10.18637501
2,2,10.08206824
2,2,9.934414674
2,2,9.794371877
2,2,9.685989103
2,2,9.889937604
2,2,10.31796772
2,2,9.916756448
2,2,10.01978951
2,2,10.18026058
2,2,10.39019703
2,2,10.0208377
2,2,10.16280478
2,2,9.897885522
2,2,10.30126152
2,2,10.3500498
2,2,10.13933329
2,2,10.29665743
2,2,10.29317084
2,2,10.26812481
2,2,10.06822091
2,2,10.01988035
2,2,10.09333456
2,2,9.590234233
2,2,10.23712468
2,2,9.807474266
2,2,9.730289152
2,2,10.00963271
2,2,9.865220174
2,2,10.02804392
2,2,9.929246358
2,2,9.694262586
2,2,9.86602325
2,2,10.12404375
2,2,9.974586149
2,2,10.41679156
2,2,10.26496719
2,2,10.03326946
2,2,10.16844322
2,2,10.09379194
2,2,10.36501131
2,2,10.0192911
2,2,10.27018451
2,2,10.16008152
2,2,10.46728076
2,2,10.24672176
2,2,9.938242498
2,2,10.22065471
2,2,9.967515139
2,2,10.37128514
2,2,10.05742908
2,2,9.93105662
2,2,10.45025005
2,2,10.01890044
2,2,10.05289094
2,2,10.19497772
2,2,10.05599011
2,2,9.735718989
2,2,10.04527467
2,2,10.2073343
2,2,10.3208387
2,2,10.03217219
2,2,9.988626751
2,2,10.06934119
2,2,10.26332923
2,2,10.04647911
2,2,9.947955042
2,2,9.690847365
2,2,9.766923585
2,2,10.05306076
2,2,10.04185704
2,2,10.10623663
2,2,9.789510176
2,2,9.894280816
2,2,10.21410199
2,2,10.74535437
2,2,10.07228897
2,2,10.06699861
2,2,9.869130857
2,2,9.88254579
2,2,10.22590596
2,2,10.07113431
2,2,10.09690504
2,2,10.28913498
2,2,10.1013128
2,2,9.699476327
2,2,10.05099733
2,2,9.892121555
2,2,9.906266492
2,2,9.863568134
2,2,10.15837461
2,2,10.47891701
2,2,9.971877193
2,2,10.18885662
2,2,10.19655272
2,2,10.19479819
2,2,10.0346375
2,2,9.63268098
2,2,10.0817611
2,2,10.01371082
2,2,9.944271067
2,2,9.816521177
2,2,9.989100442
2,2,10.22158615
2,2,9.635056921
2,2,9.867602744
2,2,10.07288914
2,2,10.31291013
2,2,9.540716238
2,2,10.14157467
2,2,10.08785533
2,2,10.55346541
2,2,10.1484351
2,2,9.788154185
2,2,10.2732104
2,2,10.22246445
2,2,9.724594877
2,2,10.21373039
2,2,10.14127609
2,2,10.17449185
2,2,9.864570387
2,2,9.865737494
2,2,10.17194537
2,2,10.11049319
2,2,10.15054163
2,2,10.24800699
2,2,10.23057421
2,2,9.709548581
2,2,9.909350854
2,2,9.781436224
2,2,10.00298592
2,2,10.09864776
2,2,10.00370944
2,2,9.867871665
2,2,9.753304261
2,2,9.966374777
2,2,9.619086331
2,2,9.856921224
2,2,10.3717716
2,2,10.20241535
2,2,10.03947805
2,2,9.939569052
2,2,9.917393936
2,2,9.648167285
2,2,10.33834414
2,2,10.02611829
2,2,10.24603781
2,2,10.08260488
2,2,10.13977613
2,2,9.872899422
2,2,9.802450761
2,2,10.02752353
2,2,9.817074602
2,2,10.06395125
2,2,10.24138451
2,2,9.763749435
2,2,10.50862088
2,2,10.11384379
2,2,9.871325036
2,2,10.33930862
2,2,10.01958825
2,2,9.606978954
2,2,9.966574134
2,2,9.891365827
2,2,9.827350323
2,2,9.932887874
2,2,10.09494295
2,2,10.12600995
2,2,10.38690881
2,2,10.30339805
2,2,10.0413413
2,2,9.749119141
2,2,9.715426507
2,2,10.012623
2,2,10.01697756
2,2,9.908621994
2,2,9.89236078
2,2,10.7143649
2,2,9.881299195
2,2,9.830149395
2,2,9.63229438
2,2,10.32464585
2,2,9.88791657
2,2,10.23252123
2,2,9.896114274
2,2,10.04988551
2,2,10.12075083
2,2,10.1849677
2,2,9.739041985
2,2,9.991497163
2,2,10.52661368
2,2,10.28333719
2,2,9.900634649
2,2,9.963519716
2,2,9.843339439
2,2,10.26264
2,2,10.29569541
2,2,10.09961317
2,2,9.996593236
2,2,10.30624835
2,2,9.882898248
2,2,10.09852841
2,2,9.944511139
2,2,9.757926413
2,2,9.717056423
2,2,10.04313419
2,2,9.806872233
2,2,10.14803941
2,2,10.07118058
2,2,9.945457526
2,2,9.838411056
2,2,10.21696455
2,2,9.851885444
2,2,10.05368508
2,2,9.983191561
2,2,9.985423778
2,2,10.21550679
2,2,9.980447388
2,2,9.975888327
2,2,9.641707482
2,2,10.12729459
2,2,10.19951042
2,2,10.08288735
2,2,10.14410494
2,2,10.28756425
2,2,9.792278179
2,2,10.15767015
2,2,10.08108523
2,2,9.979056362
2,2,9.887984629
2,2,9.900269967
2,2,10.2457222
2,2,9.989938133
2,2,9.807772966
2,2,10.04563328
2,2,10.15703415
2,2,10.23253841
2,2,9.724427346
2,2,10.17822595
2,2,9.765877527
2,2,9.874095545
2,2,9.955116696
2,2,10.5067057
2,2,10.06114768
2,2,10.11132248
2,2,9.704350919
2,2,9.832479302
2,2,10.23404832
2,2,10.18514295
2,2,9.942748867
2,2,9.7885948
2,2,10.38417689
2,2,10.06361881
2,2,9.993043358
2,2,10.08891594
2,2,10.11051263
2,2,10.29648055
2,2,10.28212535
2,2,10.12217708
2,2,9.945757655
2,2,10.14070344
2,2,10.30297319
2,2,10.15819876
2,2,10.35997072
2,2,9.970842187
2,2,10.09416501
2,2,9.816608566
2,2,9.94224968
2,2,10.04958153
2,2,10.18973065
2,2,10.27005786
2,2,10.13126038
2,2,10.01053811
2,2,10.11129098
2,2,10.21868631
2,2,10.28475641
2,2,10.06096285
2,2,10.03352603
2,2,10.13573463
2,2,9.799855506
2,2,10.27299636
2,2,10.392152
2,2,10.11908539
2,2,10.00883517
2,2,10.34274493
2,2,9.990485235
2,2,10.00883658
2,2,10.01631758
2,2,10.05152513
2,2,10.61111652
2,2,9.970528112
2,2,10.41379467
2,2,9.907138758
2,2,10.17600807
2,2,9.924725868
2,2,10.2115995
2,2,9.763081713
2,2,10.30550393
2,2,10.11884981
2,2,10.59782147
2,2,9.885112144
2,2,9.662408049
2,2,10.0110133
2,2,9.956932244
2,2,10.33156153
2,2,10.06155413
2,2,9.980395136
2,2,10.0804145
2,2,9.78118183
2,2,10.17821819
2,2,9.907716561
2,2,10.11663474
2,2,9.783851038
2,2,9.795068123
2,2,10.14788294
2,2,9.815719778
2,2,10.53453008
2,2,10.31936729
2,2,10.0652323
2,2,9.69707371
2,2,10.10213052
2,2,9.998904174
2,2,10.25766934
2,2,10.14758532
2,2,9.927129274
2,2,10.06918422
2,2,10.0985522
2,2,10.17497781
2,2,10.00066189
2,2,9.842385508
2,2,10.28785336
2,2,10.02364908
2,2,10.03663959
2,2,9.878106654
2,2,10.20395272
2,2,9.751166428
2,2,10.22616217
2,2,10.2153672
2,2,10.04801805
2,2,10.16055486
2,2,9.98211713
2,2,10.01385915
2,2,9.949795347
2,2,10.05129119
2,2,9.816851791
2,2,10.01717157
2,2,10.14107091
2,2,9.78171916
2,2,10.16350989
2,2,10.15713836
2,2,9.739905964
2,2,10.30419918
2,2,10.04218022
2,2,10.07959394
2,2,9.853836838
2,2,10.13541029
2,2,9.925819778
2,2,10.44017648
2,2,10.00870135
2,2,10.28613101
2,2,9.77990514
2,2,10.12055889
2,2,10.09193199
2,2,9.8971819
2,2,10.02318123
2,2,10.21473546
2,2,9.924416063
2,2,10.2299652
2,2,10.23109099
2,2,10.39995722
2,2,9.90093743
2,2,10.39047787
2,2,10.45911591
2,2,9.81635046
2,2,9.799393771
2,2,10.05627104
2,2,10.27834912
2,2,9.797125886
2,2,10.14678431
2,2,10.04921667
2,2,10.06575497
2,2,10.0907014
2,2,10.15800813
2,2,10.27755735
2,2,10.40860943
2,2,10.01126188
2,2,9.890367872
2,2,9.993621092
2,2,10.14340067
2,2,9.791458105
2,2,10.49834148
2,2,9.901066534
2,2,10.09900359
2,2,10.04222935
2,2,10.05868792
2,2,10.16730689
2,2,9.745880537
2,2,10.07057891
2,2,9.840424551
2,2,10.05877141
2,2,10.24979811
2,2,10.19757852
2,2,9.935124672
2,2,9.952656235
2,2,10.12452423
2,2,9.947156327
2,2,9.958337438
2,2,10.26055056
2,2,10.0105591
2,2,10.23575952
2,2,9.862092846
2,2,10.28939147
2,2,9.935624174
2,2,9.990513315
2,2,10.02521749
2,2,9.843631188
2,2,10.21144648
2,2,10.06408092
2,2,10.30594719
2,2,10.16840517
2,2,10.16129737
2,2,9.646935549
2,2,10.27128807
2,2,10.03151878
2,2,9.852162529
2,2,10.3059499
2,2,10.32696709
2,2,9.945273951
2,2,10.03353692
2,2,10.38862725
2,2,10.19467696
2,2,10.05783621
2,2,9.744513357
2,2,10.24333029
2,2,10.05122235
2,2,10.21521185
2,2,10.15334631
2,2,9.985081354
2,2,10.25940856
2,2,10.05840703
2,2,9.965826478
2,2,9.711342716
2,2,10.07346095
2,2,10.2249101
2,2,10.09980302
2,2,10.2061073
2,2,10.0439999
2,2,9.852113319
2,2,9.942841068
2,2,10.37145746
2,2,10.06951464
2,2,10.0577212
2,2,9.930811223
2,2,9.852462609
2,2,10.1335064
2,2,10.4092684
2,2,10.07305967
2,2,10.00833446
2,2,9.920425143
2,2,9.922329209
2,2,10.08694913
2,2,9.740004798
2,2,10.42309455
2,2,9.786925025
2,2,10.18032435
2,2,9.899529897
2,2,9.809907616
2,2,9.950728149
2,2,9.612916693
2,2,9.744971434
2,2,9.781943788
2,2,9.851906855
2,2,10.02112689
2,2,9.799094379
2,2,10.20818687
2,2,9.584787342
2,2,10.30383798
2,2,10.17542409
2,2,9.901775486
2,2,10.14670014
2,2,10.15897347
2,2,10.1002265
2,2,9.999183127
2,2,9.942596893
2,2,10.00905562
2,2,9.925108741
2,2,9.881578583
2,2,10.07252495
2,2,9.872096746
2,2,10.4313925
2,2,10.43477917
