"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","Area"
39226,-156.43828,55.99425,-399.3852105,5697.867337,14
39227,-156.40621,55.9949,-397.3948801,5697.755104,14
39228,-156.37414,55.99555,-395.4045515,5697.642828,14
39229,-156.34207,55.99618,-393.4142247,5697.53051,14
39230,-156.31,55.99681,-391.4238996,5697.418149,14
39231,-156.27793,55.99743,-389.4335764,5697.305745,14
39232,-156.24585,55.99804,-387.4432549,5697.193298,14
39233,-156.21378,55.99864,-385.4529353,5697.080808,14
39234,-156.1817,55.99924,-383.4626175,5696.968276,14
39235,-156.14963,55.99982,-381.4723016,5696.855701,14
39236,-156.11755,56.0004,-379.4819875,5696.743083,14
39237,-156.08547,56.00097,-377.4916752,5696.630422,14
39238,-156.05339,56.00153,-375.5013648,5696.517718,14
39472,-156.63193,56.00807,-411.2135079,5700.543128,14
39473,-156.59986,56.00877,-409.2231369,5700.431149,14
39474,-156.56778,56.00947,-407.2327675,5700.319128,14
39475,-156.5357,56.01016,-405.2423999,5700.207064,14
39476,-156.50362,56.01084,-403.252034,5700.094957,14
39477,-156.47154,56.01151,-401.2616698,5699.982808,14
39478,-156.43946,56.01218,-399.2713074,5699.870615,14
39479,-156.40737,56.01283,-397.2809468,5699.75838,14
39480,-156.37529,56.01348,-395.2905879,5699.646102,14
39481,-156.3432,56.01411,-393.3002308,5699.533781,14
39482,-156.31112,56.01474,-391.3098755,5699.421418,14
39483,-156.27903,56.01536,-389.319522,5699.309011,14
39484,-156.24694,56.01597,-387.3291703,5699.196562,14
39485,-156.21485,56.01658,-385.3388204,5699.08407,14
39486,-156.18276,56.01717,-383.3484723,5698.971535,14
39487,-156.15067,56.01775,-381.3581261,5698.858958,14
39488,-156.11857,56.01833,-379.3677817,5698.746338,14
39489,-156.08648,56.0189,-377.3774391,5698.633674,14
39490,-156.05438,56.01946,-375.3870984,5698.520969,14
39721,-156.60111,56.0267,-409.1093903,5702.43441,14
39722,-156.56902,56.0274,-407.1189907,5702.322386,14
39723,-156.53693,56.02809,-405.1285928,5702.21032,14
39724,-156.50483,56.02877,-403.1381966,5702.09821,14
39725,-156.47273,56.02944,-401.1478021,5701.986058,14
39726,-156.44064,56.0301,-399.1574094,5701.873863,14
39727,-156.40854,56.03076,-397.1670185,5701.761626,14
39728,-156.37644,56.0314,-395.1766293,5701.649345,14
39729,-156.34434,56.03204,-393.1862419,5701.537022,14
39730,-156.31223,56.03267,-391.1958563,5701.424656,14
39731,-156.28013,56.03329,-389.2054725,5701.312248,14
39732,-156.24803,56.0339,-387.2150904,5701.199796,14
39733,-156.21592,56.03451,-385.2247102,5701.087302,14
39734,-156.18381,56.0351,-383.2343318,5700.974765,14
39735,-156.15171,56.03568,-381.2439552,5700.862185,14
39736,-156.1196,56.03626,-379.2535805,5700.749562,14
39737,-156.08749,56.03683,-377.2632076,5700.636897,14
39738,-156.05538,56.03739,-375.2728366,5700.524189,14
39968,-156.60237,56.04463,-408.9956491,5704.437639,14
39969,-156.57026,56.04532,-407.0052191,5704.325613,14
39970,-156.53815,56.04601,-405.0147909,5704.213545,14
39971,-156.50604,56.04669,-403.0243644,5704.101433,14
39972,-156.47393,56.04737,-401.0339396,5703.989278,14
39973,-156.44182,56.04803,-399.0435165,5703.877081,14
39974,-156.4097,56.04869,-397.0530953,5703.764841,14
39975,-156.37759,56.04933,-395.0626757,5703.652558,14
39976,-156.34547,56.04997,-393.072258,5703.540233,14
39977,-156.31335,56.0506,-391.081842,5703.427865,14
39978,-156.28123,56.05122,-389.0914278,5703.315453,14
39979,-156.24911,56.05183,-387.1010154,5703.203,14
39980,-156.21699,56.05244,-385.1106048,5703.090503,14
39981,-156.18487,56.05303,-383.120196,5702.977963,14
39982,-156.15275,56.05362,-381.1297891,5702.865381,14
39983,-156.12062,56.05419,-379.139384,5702.752756,14
39984,-156.0885,56.05476,-377.1489807,5702.640089,14
39985,-156.05637,56.05532,-375.1585793,5702.527378,14
39986,-156.02424,56.05587,-373.1681797,5702.414625,14
40219,-156.60363,56.06255,-408.8819131,5706.440839,14
40220,-156.57151,56.06325,-406.8914528,5706.32881,14
40221,-156.53938,56.06394,-404.9009942,5706.216739,14
40222,-156.50726,56.06462,-402.9105373,5706.104625,14
40223,-156.47513,56.06529,-400.9200822,5705.992468,14
40224,-156.443,56.06596,-398.9296287,5705.880269,14
40225,-156.41087,56.06661,-396.9391771,5705.768026,14
40226,-156.37874,56.06726,-394.9487272,5705.655741,14
40227,-156.34661,56.0679,-392.958279,5705.543413,14
40228,-156.31447,56.06853,-390.9678326,5705.431042,14
40229,-156.28234,56.06915,-388.977388,5705.318629,14
40230,-156.2502,56.06976,-386.9869452,5705.206173,14
40231,-156.21807,56.07036,-384.9965042,5705.093674,14
40232,-156.18593,56.07096,-383.006065,5704.981132,14
40233,-156.15379,56.07155,-381.0156276,5704.868547,14
40234,-156.12165,56.07212,-379.0251921,5704.75592,14
40235,-156.08951,56.07269,-377.0347584,5704.64325,14
40236,-156.05737,56.07325,-375.0443266,5704.530537,14
40237,-156.02522,56.0738,-373.0538966,5704.417782,14
40469,-156.60489,56.08048,-408.7681825,5708.444008,14
40470,-156.57275,56.08118,-406.7776918,5708.331977,14
40471,-156.54061,56.08187,-404.7872028,5708.219903,14
40472,-156.50847,56.08255,-402.7967155,5708.107787,14
40473,-156.47633,56.08322,-400.8062299,5707.995627,14
40474,-156.44418,56.08389,-398.8157461,5707.883425,14
40475,-156.41204,56.08454,-396.825264,5707.771181,14
40476,-156.37989,56.08519,-394.8347836,5707.658893,14
40477,-156.34774,56.08583,-392.844305,5707.546563,14
40478,-156.31559,56.08646,-390.8538282,5707.43419,14
40479,-156.28344,56.08708,-388.8633531,5707.321774,14
40480,-156.25129,56.08769,-386.8728799,5707.209315,14
40481,-156.21914,56.08829,-384.8824084,5707.096814,14
40482,-156.18699,56.08889,-382.8919388,5706.98427,14
40483,-156.15483,56.08947,-380.9014709,5706.871683,14
40484,-156.12268,56.09005,-378.9110049,5706.759053,14
40485,-156.09052,56.09062,-376.9205408,5706.646381,14
40486,-156.05836,56.09118,-374.9300784,5706.533666,14
40487,-156.02621,56.09173,-372.939618,5706.420908,14
40488,-155.99405,56.09228,-370.9491594,5706.308107,14
40730,-156.60615,56.0984,-408.6544572,5710.447146,14
40731,-156.574,56.0991,-406.6639361,5710.335113,14
40732,-156.54184,56.09979,-404.6734166,5710.223037,14
40733,-156.50969,56.10047,-402.6828988,5710.110918,14
40734,-156.47753,56.10115,-400.6923828,5709.998756,14
40735,-156.44537,56.10181,-398.7018685,5709.886552,14
40736,-156.41321,56.10247,-396.7113559,5709.774305,14
40737,-156.38104,56.10312,-394.7208451,5709.662015,14
40738,-156.34888,56.10375,-392.730336,5709.549682,14
40739,-156.31672,56.10438,-390.7398287,5709.437306,14
40740,-156.28455,56.10501,-388.7493231,5709.324888,14
40741,-156.25238,56.10562,-386.7588194,5709.212427,14
40742,-156.22022,56.10622,-384.7683174,5709.099924,14
40743,-156.18805,56.10682,-382.7778173,5708.987377,14
40744,-156.15588,56.1074,-380.787319,5708.874788,14
40745,-156.12371,56.10798,-378.7968224,5708.762156,14
40746,-156.09153,56.10855,-376.8063277,5708.649481,14
40747,-156.05936,56.10911,-374.8158349,5708.536764,14
40748,-156.02719,56.10966,-372.8253439,5708.424004,14
40749,-155.99501,56.11021,-370.8348548,5708.311201,14
40994,-156.60742,56.11633,-408.5407373,5712.450255,14
40995,-156.57525,56.11703,-406.5501856,5712.338219,14
40996,-156.54308,56.11772,-404.5596357,5712.22614,14
40997,-156.5109,56.1184,-402.5690874,5712.114019,14
40998,-156.47873,56.11907,-400.5785409,5712.001855,14
40999,-156.44655,56.11974,-398.587996,5711.889648,14
41000,-156.41438,56.12039,-396.5974529,5711.777398,14
41001,-156.3822,56.12104,-394.6069116,5711.665106,14
41002,-156.35002,56.12168,-392.616372,5711.552771,14
41003,-156.31784,56.12231,-390.6258341,5711.440393,14
41004,-156.28566,56.12293,-388.6352981,5711.327972,14
41005,-156.25347,56.12355,-386.6447638,5711.215509,14
41006,-156.22129,56.12415,-384.6542313,5711.103003,14
41007,-156.18911,56.12475,-382.6637006,5710.990454,14
41008,-156.15692,56.12533,-380.6731717,5710.877862,14
41009,-156.12474,56.12591,-378.6826446,5710.765228,14
41010,-156.09255,56.12648,-376.6921194,5710.652551,14
41011,-156.06036,56.12704,-374.701596,5710.539831,14
41012,-156.02817,56.12759,-372.7110744,5710.427069,14
41013,-155.99598,56.12814,-370.7205547,5710.314264,14
41014,-155.96379,56.12867,-368.7300369,5710.201416,14
41264,-156.60868,56.13425,-408.4270227,5714.453332,14
41265,-156.5765,56.13495,-406.4364405,5714.341294,14
41266,-156.54431,56.13564,-404.44586,5714.229213,14
41267,-156.51212,56.13632,-402.4552812,5714.117089,14
41268,-156.47993,56.137,-400.4647041,5714.004922,14
41269,-156.44774,56.13766,-398.4741287,5713.892713,14
41270,-156.41555,56.13832,-396.4835551,5713.780461,14
41271,-156.38335,56.13897,-394.4929831,5713.668166,14
41272,-156.35116,56.13961,-392.502413,5713.555829,14
41273,-156.31896,56.14024,-390.5118446,5713.443448,14
41274,-156.28677,56.14086,-388.5212779,5713.331025,14
41275,-156.25457,56.14147,-386.530713,5713.21856,14
41276,-156.22237,56.14208,-384.54015,5713.106051,14
41277,-156.19017,56.14267,-382.5495887,5712.9935,14
41278,-156.15797,56.14326,-380.5590292,5712.880906,14
41279,-156.12577,56.14384,-378.5684715,5712.768269,14
41280,-156.09356,56.14441,-376.5779157,5712.65559,14
41281,-156.06136,56.14497,-374.5873617,5712.542868,14
41282,-156.02915,56.14552,-372.5968095,5712.430103,14
41283,-155.99695,56.14607,-370.6062592,5712.317296,14
41284,-155.96474,56.1466,-368.6157107,5712.204445,14
41537,-156.60995,56.15217,-408.3133135,5716.456379,14
41538,-156.57775,56.15287,-406.3227007,5716.344338,14
41539,-156.54554,56.15357,-404.3320896,5716.232255,14
41540,-156.51334,56.15425,-402.3414802,5716.120128,14
41541,-156.48113,56.15492,-400.3508725,5716.007959,14
41542,-156.44893,56.15559,-398.3602666,5715.895748,14
41543,-156.41672,56.15625,-396.3696623,5715.783493,14
41544,-156.38451,56.15689,-394.3790598,5715.671196,14
41545,-156.3523,56.15753,-392.388459,5715.558856,14
41546,-156.32009,56.15816,-390.39786,5715.446473,14
41547,-156.28788,56.15879,-388.4072627,5715.334048,14
41548,-156.25566,56.1594,-386.4166672,5715.22158,14
41549,-156.22345,56.16001,-384.4260735,5715.109069,14
41550,-156.19123,56.1606,-382.4354816,5714.996515,14
41551,-156.15902,56.16119,-380.4448914,5714.883919,14
41552,-156.1268,56.16177,-378.4543031,5714.77128,14
41553,-156.09458,56.16234,-376.4637166,5714.658599,14
41554,-156.06236,56.1629,-374.473132,5714.545874,14
41555,-156.03014,56.16345,-372.4825492,5714.433107,14
41556,-155.99792,56.164,-370.4919682,5714.320297,14
41557,-155.96569,56.16453,-368.5013891,5714.207445,14
41816,-156.61121,56.1701,-408.1996097,5718.459395,14
41817,-156.579,56.1708,-406.2089663,5718.347352,14
41818,-156.54678,56.17149,-404.2183245,5718.235266,14
41819,-156.51456,56.17217,-402.2276845,5718.123137,14
41820,-156.48234,56.17285,-400.2370462,5718.010966,14
41821,-156.45011,56.17351,-398.2464095,5717.898752,14
41822,-156.41789,56.17417,-396.2557746,5717.786495,14
41823,-156.38567,56.17482,-394.2651415,5717.674195,14
41824,-156.35344,56.17546,-392.27451,5717.561853,14
41825,-156.32121,56.17609,-390.2838803,5717.449468,14
41826,-156.28899,56.17671,-388.2932524,5717.33704,14
41827,-156.25676,56.17733,-386.3026262,5717.224569,14
41828,-156.22453,56.17793,-384.3120018,5717.112056,14
41829,-156.1923,56.17853,-382.3213792,5716.9995,14
41830,-156.16006,56.17912,-380.3307584,5716.886902,14
41831,-156.12783,56.17969,-378.3401394,5716.77426,14
41832,-156.0956,56.18027,-376.3495223,5716.661576,14
41833,-156.06336,56.18083,-374.3589069,5716.548849,14
41834,-156.03112,56.18138,-372.3682934,5716.43608,14
41835,-155.99889,56.18192,-370.3776817,5716.323268,14
41836,-155.96665,56.18246,-368.3870719,5716.210413,14
42097,-156.61248,56.18802,-408.0859112,5720.462381,14
42098,-156.58025,56.18872,-406.0952371,5720.350335,14
42099,-156.54802,56.18941,-404.1045647,5720.238247,14
42100,-156.51578,56.1901,-402.113894,5720.126115,14
42101,-156.48354,56.19077,-400.123225,5720.013942,14
42102,-156.4513,56.19144,-398.1325577,5719.901725,14
42103,-156.41907,56.1921,-396.1418921,5719.789466,14
42104,-156.38683,56.19274,-394.1512282,5719.677164,14
42105,-156.35458,56.19338,-392.1605661,5719.564819,14
42106,-156.32234,56.19402,-390.1699057,5719.452431,14
42107,-156.2901,56.19464,-388.179247,5719.340001,14
42108,-156.25785,56.19525,-386.1885902,5719.227528,14
42109,-156.22561,56.19586,-384.197935,5719.115013,14
42110,-156.19336,56.19646,-382.2072817,5719.002454,14
42111,-156.16111,56.19704,-380.2166302,5718.889853,14
42112,-156.12886,56.19762,-378.2259805,5718.77721,14
42113,-156.09661,56.19819,-376.2353326,5718.664523,14
42114,-156.06436,56.19875,-374.2446865,5718.551794,14
42115,-156.03211,56.19931,-372.2540422,5718.439022,14
42116,-155.99986,56.19985,-370.2633998,5718.326208,14
42117,-155.9676,56.20039,-368.2727592,5718.213351,14
42118,-155.93535,56.20091,-366.2821205,5718.100451,14
42379,-156.61375,56.20594,-407.9722181,5722.465336,14
42380,-156.5815,56.20664,-405.9815133,5722.353288,14
42381,-156.54925,56.20734,-403.9908102,5722.241197,14
42382,-156.517,56.20802,-402.0001088,5722.129063,14
42383,-156.48475,56.2087,-400.009409,5722.016887,14
42384,-156.4525,56.20936,-398.018711,5721.904667,14
42385,-156.42024,56.21002,-396.0280147,5721.792406,14
42386,-156.38799,56.21067,-394.0373201,5721.680101,14
42387,-156.35573,56.21131,-392.0466272,5721.567754,14
42388,-156.32347,56.21194,-390.055936,5721.455364,14
42389,-156.29121,56.21256,-388.0652466,5721.342931,14
42390,-156.25895,56.21318,-386.074559,5721.230456,14
42391,-156.22669,56.21378,-384.0838731,5721.117938,14
42392,-156.19443,56.21438,-382.093189,5721.005377,14
42393,-156.16216,56.21497,-380.1025067,5720.892774,14
42394,-156.1299,56.21555,-378.1118262,5720.780128,14
42395,-156.09763,56.21612,-376.1211476,5720.667439,14
42396,-156.06537,56.21668,-374.1304707,5720.554708,14
42397,-156.0331,56.21724,-372.1397956,5720.441934,14
42398,-156.00083,56.21778,-370.1491224,5720.329117,14
42399,-155.96856,56.21832,-368.1584511,5720.216257,14
42400,-155.93629,56.21884,-366.1677816,5720.103355,14
42665,-156.61502,56.22386,-407.8585305,5724.46826,14
42666,-156.58276,56.22457,-405.8677949,5724.356209,14
42667,-156.55049,56.22526,-403.877061,5724.244116,14
42668,-156.51823,56.22594,-401.8863288,5724.13198,14
42669,-156.48596,56.22662,-399.8955983,5724.019801,14
42670,-156.45369,56.22729,-397.9048695,5723.907579,14
42671,-156.42142,56.22794,-395.9141424,5723.795315,14
42672,-156.38915,56.22859,-393.923417,5723.683008,14
42673,-156.35687,56.22923,-391.9326933,5723.570658,14
42674,-156.3246,56.22987,-389.9419714,5723.458266,14
42675,-156.29232,56.23049,-387.9512512,5723.345831,14
42676,-156.26005,56.2311,-385.9605327,5723.233353,14
42677,-156.22777,56.23171,-383.9698161,5723.120833,14
42678,-156.19549,56.23231,-381.9791012,5723.00827,14
42679,-156.16321,56.2329,-379.9883881,5722.895664,14
42680,-156.13093,56.23348,-377.9976768,5722.783016,14
42681,-156.09865,56.23405,-376.0069672,5722.670324,14
42682,-156.06637,56.23461,-374.0162595,5722.557591,14
42683,-156.03409,56.23516,-372.0255537,5722.444814,14
42684,-156.0018,56.23571,-370.0348496,5722.331995,14
42685,-155.96952,56.23624,-368.0441474,5722.219133,14
42686,-155.93723,56.23677,-366.0534471,5722.106229,14
42961,-156.61629,56.24179,-407.7448482,5726.471153,14
42962,-156.58401,56.24249,-405.7540819,5726.3591,14
42963,-156.55173,56.24318,-403.7633172,5726.247004,14
42964,-156.51945,56.24387,-401.7725542,5726.134865,14
42965,-156.48717,56.24454,-399.7817928,5726.022684,14
42966,-156.45488,56.24521,-397.7910332,5725.91046,14
42967,-156.4226,56.24587,-395.8002752,5725.798193,14
42968,-156.39031,56.24652,-393.809519,5725.685884,14
42969,-156.35802,56.24716,-391.8187645,5725.573532,14
42970,-156.32573,56.24779,-389.8280117,5725.461137,14
42971,-156.29344,56.24841,-387.8372607,5725.3487,14
42972,-156.26115,56.24903,-385.8465114,5725.23622,14
42973,-156.22886,56.24964,-383.8557639,5725.123697,14
42974,-156.19656,56.25023,-381.8650182,5725.011131,14
42975,-156.16427,56.25082,-379.8742742,5724.898523,14
42976,-156.13197,56.2514,-377.883532,5724.785872,14
42977,-156.09967,56.25197,-375.8927916,5724.673179,14
42978,-156.06738,56.25254,-373.9020531,5724.560443,14
42979,-156.03508,56.25309,-371.9113163,5724.447664,14
42980,-156.00278,56.25363,-369.9205814,5724.334842,14
42981,-155.97048,56.25417,-367.9298483,5724.221978,14
42982,-155.93818,56.2547,-365.9391171,5724.109071,14
42983,-155.90587,56.25522,-363.9483878,5723.996122,14
43257,-156.61757,56.25971,-407.6311714,5728.474016,14
43258,-156.58527,56.26041,-405.6403742,5728.36196,14
43259,-156.55297,56.2611,-403.6495786,5728.249862,14
43260,-156.52068,56.26179,-401.6587848,5728.13772,14
43261,-156.48838,56.26246,-399.6679926,5728.025537,14
43262,-156.45608,56.26313,-397.6772021,5727.91331,14
43263,-156.42377,56.26379,-395.6864133,5727.801041,14
43264,-156.39147,56.26444,-393.6956262,5727.688729,14
43265,-156.35917,56.26508,-391.7048408,5727.576375,14
43266,-156.32686,56.26571,-389.7140571,5727.463977,14
43267,-156.29456,56.26634,-387.7232752,5727.351538,14
43268,-156.26225,56.26695,-385.732495,5727.239055,14
43269,-156.22994,56.26756,-383.7417166,5727.12653,14
43270,-156.19763,56.26816,-381.75094,5727.013962,14
43271,-156.16532,56.26875,-379.7601651,5726.901351,14
43272,-156.13301,56.26933,-377.769392,5726.788698,14
43273,-156.1007,56.2699,-375.7786207,5726.676002,14
43274,-156.06838,56.27046,-373.7878513,5726.563264,14
43275,-156.03607,56.27102,-371.7970836,5726.450482,14
43276,-156.00375,56.27156,-369.8063178,5726.337658,14
43277,-155.97144,56.2721,-367.8155538,5726.224792,14
43278,-155.93912,56.27263,-365.8247916,5726.111883,14
43279,-155.9068,56.27315,-363.8340313,5725.998931,14
43552,-156.61884,56.27763,-407.5174999,5730.476847,14
43553,-156.58653,56.27833,-405.5266719,5730.364789,14
43554,-156.55422,56.27903,-403.5358454,5730.252688,14
43555,-156.5219,56.27971,-401.5450207,5730.140545,14
43556,-156.48959,56.28039,-399.5541976,5730.028358,14
43557,-156.45727,56.28105,-397.5633762,5729.916129,14
43558,-156.42495,56.28171,-395.5725564,5729.803858,14
43559,-156.39264,56.28236,-393.5817384,5729.691543,14
43560,-156.36032,56.28301,-391.5909221,5729.579186,14
43561,-156.32799,56.28364,-389.6001075,5729.466787,14
43562,-156.29567,56.28426,-387.6092947,5729.354344,14
43563,-156.26335,56.28488,-385.6184836,5729.241859,14
43564,-156.23103,56.28548,-383.6276742,5729.129332,14
43565,-156.1987,56.28608,-381.6368666,5729.016761,14
43566,-156.16637,56.28667,-379.6460608,5728.904148,14
43567,-156.13405,56.28725,-377.6552568,5728.791493,14
43568,-156.10172,56.28782,-375.6644546,5728.678794,14
43569,-156.06939,56.28839,-373.6736541,5728.566054,14
43570,-156.03706,56.28894,-371.6828555,5728.45327,14
43571,-156.00473,56.28949,-369.6920587,5728.340444,14
