"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","WATER","SRTM_M","NGDC24_M","Area","depth"
59353,-155.55993,57.24636,-333.755746894268,5832.74306400181,1,-273,-276,1,276
59354,-155.52673,57.24678,-331.763270394356,5832.62943040089,1,-269,-272,1,272
59355,-155.49352,57.24719,-329.770795717813,5832.5157547204,1,-264,-268,1,268
59356,-155.46032,57.24759,-327.778322877867,5832.40203696222,1,-255,-263,1,263
59357,-155.42712,57.24798,-325.785851887742,5832.28827712821,1,-249,-260,1,260
59358,-155.39391,57.24836,-323.79338276068,5832.17447522021,1,-248,-254,1,254
59088,-155.92412,57.22329,-355.787243052385,5831.98918913662,1,-255,-252,1,252
59089,-155.89095,57.2238,-353.794780835518,5831.8760211737,1,-248,-253,1,253
59092,-155.79142,57.22529,-347.817404333202,5831.53626461267,1,-242,-251,1,251
61484,-150.63318,57.35367,-37.9397435699965,5831.47326498418,1,-282,-272,1,272
59093,-155.75824,57.22577,-345.824948925461,5831.4229282086,1,-250,-258,1,258
61485,-150.59992,57.35276,-35.947413545579,5831.35340594889,1,-351,-323,1,323
59094,-155.72506,57.22624,-343.832495252724,5831.30954969945,1,-257,-263,1,263
61486,-150.56665,57.35184,-33.9550873580926,5831.23350494345,1,-397,-373,1,373
59095,-155.69188,57.2267,-341.840043328096,5831.19612908726,1,-263,-270,1,270
61487,-150.53339,57.35091,-31.9627650208852,5831.11356196607,1,-436,-423,1,423
59096,-155.6587,57.22715,-339.847593164698,5831.08266637405,1,-267,-272,1,272
59097,-155.62551,57.22759,-337.855144775642,5830.96916156181,1,-271,-280,1,280
59098,-155.59233,57.22803,-335.862698174064,5830.8556146525,1,-274,-277,1,277
59099,-155.55915,57.22845,-333.870253373103,5830.74202564808,1,-272,-272,1,272
59100,-155.52596,57.22887,-331.87781038591,5830.62839455044,1,-268,-269,1,269
59101,-155.49278,57.22928,-329.885369225632,5830.51472136152,1,-260,-265,1,265
59102,-155.45959,57.22968,-327.892929905439,5830.40100608316,1,-251,-262,1,262
59103,-155.4264,57.23006,-325.900492438496,5830.28724871722,1,-249,-258,1,258
59104,-155.39322,57.23044,-323.908056837982,5830.17344926552,1,-250,-254,1,254
59105,-155.36003,57.23082,-321.915623117078,5830.05960772987,1,-250,-252,1,252
58831,-155.92316,57.20538,-355.901385975768,5829.98808901118,1,-260,-254,1,254
58832,-155.89,57.20589,-353.908957179228,5829.87492367361,1,-252,-257,1,257
58834,-155.82368,57.20689,-349.924104659787,5829.64846662552,1,-242,-253,1,253
61220,-150.66812,57.33669,-40.0515407626416,5829.59255473969,1,-268,-259,1,259
58835,-155.79052,57.20738,-347.931680962914,5829.53517491921,1,-255,-258,1,258
61221,-150.63487,57.33578,-38.0592406800205,5829.47273839062,1,-340,-337,1,337
58836,-155.75736,57.20786,-345.939258991975,5829.42184109419,1,-258,-261,1,261
61222,-150.60162,57.33487,-36.0669444152878,5829.35288006097,1,-422,-409,1,409
58837,-155.7242,57.20833,-343.946838760006,5829.30846515248,1,-262,-264,1,264
61223,-150.56837,57.33395,-34.0746519817422,5829.23297974897,1,-487,-467,1,467
58838,-155.69103,57.20879,-341.954420280047,5829.19504709613,1,-263,-268,1,268
58839,-155.65787,57.20924,-339.962003565157,5829.08158692713,1,-268,-273,1,273
58840,-155.6247,57.20968,-337.9695886284,5828.96808464746,1,-273,-278,1,278
58841,-155.59154,57.21012,-335.977175482839,5828.85454025907,1,-274,-277,1,277
58842,-155.55837,57.21054,-333.984764141556,5828.74095376393,1,-272,-273,1,273
58843,-155.5252,57.21096,-331.992354617637,5828.62732516392,1,-266,-269,1,269
58844,-155.49203,57.21137,-329.999946924171,5828.51365446093,1,-262,-266,1,266
58845,-155.45886,57.21176,-328.007541074262,5828.39994165684,1,-253,-262,1,262
58846,-155.42569,57.21215,-326.015137081017,5828.28618675347,1,-256,-258,1,258
58847,-155.39252,57.21253,-324.022734957558,5828.17238975263,1,-252,-256,1,256
58576,-155.95534,57.18695,-358.007930826846,5828.10007604978,1,-244,-263,1,263
58848,-155.35935,57.2129,-322.030334717003,5828.05855065614,1,-250,-256,1,256
58577,-155.9222,57.18747,-356.015533723307,5827.9869554699,1,-261,-256,1,256
58849,-155.32618,57.21327,-320.03793637248,5827.94466946576,1,-246,-251,1,251
58578,-155.88906,57.18798,-354.023138297895,5827.87379275135,1,-259,-266,1,266
58850,-155.293,57.21362,-318.045539937129,5827.83074618323,1,-243,-251,1,251
60960,-150.70303,57.31969,-42.1632712058056,5827.71176695447,1,-249,-263,1,263
58580,-155.82277,57.18898,-350.038352533238,5827.64734090681,1,-243,-262,1,262
60961,-150.66979,57.31879,-40.1710010395956,5827.5919933175,1,-324,-325,1,325
58581,-155.78963,57.18947,-348.045962219897,5827.53405178502,1,-260,-265,1,265
60962,-150.63656,57.31789,-38.1787346723529,5827.47217768952,1,-470,-412,1,412
58582,-155.75648,57.18995,-346.0535736365,5827.42072053296,1,-262,-266,1,266
60963,-150.60332,57.31698,-36.1864721173343,5827.35232006882,1,-527,-477,1,477
58583,-155.72334,57.19042,-344.061186796025,5827.30734715268,1,-265,-267,1,267
58584,-155.69019,57.19088,-342.068801711458,5827.19393164619,1,-269,-270,1,270
58585,-155.65704,57.19133,-340.076418395784,5827.0804740155,1,-271,-275,1,275
58586,-155.62389,57.19177,-338.084036862009,5826.96697426256,1,-274,-277,1,277
58587,-155.59074,57.19221,-336.091657123144,5826.85343238934,1,-273,-276,1,276
58588,-155.55759,57.19263,-334.099279192202,5826.73984839774,1,-267,-274,1,274
58589,-155.52444,57.19305,-332.106903082211,5826.62622228969,1,-255,-268,1,268
58590,-155.49129,57.19345,-330.114528806198,5826.51255406703,1,-254,-265,1,265
58591,-155.45813,57.19385,-328.122156377205,5826.39884373165,1,-259,-262,1,262
58592,-155.42498,57.19424,-326.129785808282,5826.28509128537,1,-257,-258,1,258
58593,-155.39183,57.19462,-324.13741711248,5826.17129672998,1,-254,-254,1,254
58326,-155.95437,57.16904,-358.122050072296,5826.09890651658,1,-245,-267,1,267
58594,-155.35867,57.19499,-322.145050302866,5826.05746006729,1,-252,-253,1,253
58327,-155.92124,57.16956,-356.129686286535,5825.98578856087,1,-259,-259,1,259
58328,-155.88812,57.17007,-354.137324183151,5825.87262845507,1,-258,-263,1,263
60701,-150.70468,57.3018,-42.2826947510558,5825.71117073427,1,-341,-311,1,311
58330,-155.82186,57.17107,-350.15260507502,5825.64618180166,1,-250,-266,1,266
60702,-150.67146,57.3009,-40.2904582559204,5825.59139783373,1,-453,-437,1,437
58331,-155.78874,57.17156,-348.160248096066,5825.53289525825,1,-265,-269,1,269
58332,-155.75561,57.17204,-346.167892851055,5825.41956657309,1,-267,-270,1,270
58333,-155.72248,57.17251,-344.175539352903,5825.30619574823,1,-270,-271,1,271
58334,-155.68935,57.17297,-342.183187614534,5825.19278278567,1,-273,-274,1,274
58335,-155.65621,57.17342,-340.190837648878,5825.07932768741,1,-274,-275,1,275
58336,-155.62308,57.17386,-338.198489468879,5824.96583045538,1,-273,-276,1,276
58337,-155.58995,57.1743,-336.206143087482,5824.85229109154,1,-268,-275,1,275
58338,-155.55681,57.17472,-334.213798517645,5824.73870959779,1,-260,-271,1,271
58339,-155.52368,57.17514,-332.221455772328,5824.62508597604,1,-248,-268,1,268
58340,-155.49054,57.17554,-330.229114864508,5824.51142022814,1,-257,-267,1,267
58341,-155.45741,57.17594,-328.236775807156,5824.39771235595,1,-258,-261,1,261
58342,-155.42427,57.17633,-326.244438613267,5824.28396236128,1,-257,-258,1,258
58343,-155.39113,57.17671,-324.252103295829,5824.17017024592,1,-252,-256,1,256
58079,-155.95339,57.15113,-358.236174173988,5824.09770367,1,-245,-269,1,269
58344,-155.35799,57.17708,-322.259769867846,5824.05633601167,1,-248,-254,1,254
58080,-155.92028,57.15165,-356.243843657018,5823.98458833211,1,-251,-261,1,261
58345,-155.32485,57.17744,-320.267438342325,5823.94245966025,1,-246,-252,1,252
58081,-155.88718,57.15216,-354.251514826643,5823.87143083277,1,-246,-253,1,253
60447,-150.73953,57.28479,-44.3943219410829,5823.83027064594,1,-324,-302,1,302
58346,-155.29171,57.17779,-318.27510873228,5823.82854119341,1,-243,-251,1,251
60448,-150.70633,57.2839,-42.4021152925458,5823.71054049847,1,-409,-391,1,391
58083,-155.82096,57.15316,-350.266862276985,5823.64498935813,1,-264,-272,1,272
60449,-150.67312,57.28301,-40.40991241868,5823.59076833754,1,-509,-490,1,490
58084,-155.78784,57.15365,-348.274538583365,5823.53170538699,1,-269,-274,1,274
58085,-155.75473,57.15413,-346.282216627673,5823.4183792627,1,-272,-274,1,274
58086,-155.72162,57.1546,-344.289896422767,5823.30501098727,1,-275,-276,1,276
58087,-155.6885,57.15506,-342.297577981507,5823.19160056271,1,-277,-275,1,275
58088,-155.65539,57.15551,-340.305261316768,5823.078147991,1,-276,-297,1,297
58089,-155.62227,57.15595,-338.312946441425,5822.96465327407,1,-272,-277,1,277
58090,-155.58915,57.15638,-336.32063336837,5822.85111641386,1,-269,-273,1,273
58091,-155.55604,57.15681,-334.328322110492,5822.73753741228,1,-259,-270,1,270
58092,-155.52292,57.15722,-332.336012680702,5822.62391627119,1,-262,-269,1,269
58093,-155.4898,57.15763,-330.343705091906,5822.51025299247,1,-260,-263,1,263
58094,-155.45668,57.15803,-328.351399357022,5822.39654757795,1,-257,-261,1,261
58095,-155.42356,57.15842,-326.359095488974,5822.28280002943,1,-255,-258,1,258
58096,-155.39044,57.1588,-324.366793500701,5822.16901034869,1,-250,-254,1,254
57826,-155.95242,57.13322,-358.350303123402,5822.09646755795,1,-250,-265,1,265
58097,-155.35732,57.15917,-322.374493405139,5822.05517853754,1,-247,-253,1,253
57827,-155.91933,57.13374,-356.358005826317,5821.98335483158,1,-245,-266,1,266
60192,-150.74116,57.26689,-44.5137059086984,5821.82960568885,1,-377,-377,1,377
57829,-155.85314,57.13476,-352.373416317351,5821.7570028626,1,-272,-271,1,271
60193,-150.70797,57.26601,-42.5215328372176,5821.70987629612,1,-527,-452,1,452
57830,-155.82005,57.13525,-350.381124130994,5821.64376362418,1,-279,-279,1,279
57831,-155.78695,57.13574,-348.38883367375,5821.53048221923,1,-275,-277,1,277
57832,-155.75386,57.13622,-346.396544958413,5821.41715864977,1,-275,-276,1,276
57833,-155.72076,57.13669,-344.40425799777,5821.30379291781,1,-278,-276,1,276
57834,-155.68766,57.13715,-342.411972804627,5821.19038502534,1,-279,-281,1,281
57835,-155.65456,57.1376,-340.419689391792,5821.07693497433,1,-276,-280,1,280
57836,-155.62146,57.13804,-338.42740777209,5820.9634427667,1,-272,-277,1,277
57837,-155.58836,57.13847,-336.435127958341,5820.84990840439,1,-267,-272,1,272
57838,-155.55526,57.1389,-334.442849963384,5820.73633188927,1,-265,-271,1,271
57839,-155.52216,57.13931,-332.450573800056,5820.62271322324,1,-271,-269,1,269
57840,-155.48906,57.13972,-330.458299481216,5820.50905240813,1,-262,-264,1,264
57841,-155.45595,57.14011,-328.466027019717,5820.39534944577,1,-257,-261,1,261
57842,-155.42285,57.1405,-326.473756428423,5820.28160433797,1,-255,-258,1,258
57843,-155.38974,57.14088,-324.481487720206,5820.16781708649,1,-252,-255,1,255
57844,-155.35664,57.14125,-322.48922090795,5820.0539876931,1,-250,-253,1,253
57575,-155.91837,57.11583,-356.472172786039,5819.98208810708,1,-243,-261,1,261
59943,-150.77596,57.24987,-46.6252302307658,5819.94859341025,1,-511,-351,1,351
59944,-150.74279,57.249,-44.6330869360506,5819.82890681108,1,-582,-455,1,455
57577,-155.85222,57.11685,-352.487649631781,5819.75574131473,1,-275,-283,1,283
57578,-155.81914,57.11734,-350.495390628922,5819.64250464772,1,-288,-281,1,281
57579,-155.78606,57.11783,-348.503133359203,5819.52922580288,1,-283,-278,1,278
57580,-155.75298,57.11831,-346.510877835343,5819.41590478224,1,-279,-277,1,277
57581,-155.7199,57.11878,-344.518624070082,5819.30254158778,1,-279,-284,1,284
57582,-155.68682,57.11924,-342.526372076154,5819.1891362215,1,-279,-280,1,280
57583,-155.65374,57.11969,-340.534121866313,5819.07568868535,1,-271,-278,1,278
57584,-155.62065,57.12013,-338.541873453324,5818.96219898125,1,-267,-284,1,284
57585,-155.58757,57.12056,-336.549626849946,5818.8486671111,1,-268,-281,1,281
57586,-155.55449,57.12098,-334.557382068958,5818.73509307681,1,-269,-272,1,272
57587,-155.5214,57.1214,-332.56513912314,5818.62147688021,1,-267,-267,1,267
57588,-155.48831,57.1218,-330.572898025279,5818.50781852317,1,-261,-264,1,264
57589,-155.45523,57.1222,-328.580658788179,5818.39411800748,1,-256,-261,1,261
57590,-155.42214,57.12259,-326.588421424642,5818.28037533495,1,-255,-259,1,259
57591,-155.38905,57.12297,-324.596185947476,5818.16659050735,1,-256,-257,1,257
59700,-150.81073,57.23284,-48.7366883850601,5818.0675036683,1,-304,-304,1,304
57592,-155.35596,57.12334,-322.603952369505,5818.05276352642,1,-252,-255,1,255
57322,-155.91742,57.09792,-356.586344527791,5817.98078820638,1,-239,-256,1,256
59701,-150.77758,57.23198,-46.7445748413637,5817.94785988791,1,-561,-414,1,414
57593,-155.32287,57.1237,-320.611720703551,5817.9388943939,1,-250,-251,1,251
57324,-155.8513,57.09894,-352.601887630782,5817.75444657825,1,-276,-284,1,284
57325,-155.81823,57.09943,-350.609661762676,5817.64121247653,1,-279,-281,1,281
57326,-155.78517,57.09992,-348.617437631713,5817.52793618575,1,-284,-282,1,282
57327,-155.75211,57.1004,-346.625215250555,5817.41461770792,1,-283,-284,1,284
57328,-155.71905,57.10086,-344.632994631882,5817.30125704503,1,-279,-286,1,286
57329,-155.68598,57.10132,-342.640775788368,5817.18785419906,1,-274,-283,1,283
57330,-155.65291,57.10177,-340.648558732709,5817.07440917195,1,-268,-279,1,279
57331,-155.61985,57.10221,-338.656343477602,5816.96092196559,1,-269,-287,1,287
57332,-155.58678,57.10265,-336.664130035756,5816.8473925819,1,-270,-274,1,274
57333,-155.55371,57.10307,-334.671918419881,5816.73382102277,1,-269,-269,1,269
57334,-155.52064,57.10349,-332.679708642702,5816.62020729003,1,-265,-267,1,267
59445,-150.94491,57.21832,-56.8243541080586,5816.54488695637,1,-344,-310,1,310
57335,-155.48757,57.10389,-330.68750071695,5816.50655138551,1,-261,-265,1,265
59446,-150.91176,57.21749,-54.8322592251559,5816.42541217939,1,-257,-275,1,275
57336,-155.4545,57.10429,-328.695294655361,5816.39285331103,1,-257,-262,1,262
59447,-150.87862,57.21665,-52.8401680174149,5816.30589535074,1,-278,-312,1,312
57337,-155.42143,57.10468,-326.703090470673,5816.27911306837,1,-257,-261,1,261
59448,-150.84547,57.2158,-50.8480804977998,5816.18633646891,1,-287,-363,1,363
57338,-155.38836,57.10506,-324.710888175652,5816.16533065928,1,-257,-259,1,259
57051,-155.9495,57.07949,-358.692718973055,5816.09256010675,1,-240,-257,1,257
59449,-150.81233,57.21495,-48.8559966792656,5816.06673553238,1,-379,-456,1,456
57339,-155.35529,57.10543,-322.718687783043,5816.05150608551,1,-254,-258,1,258
57340,-155.32221,57.10579,-320.726489305617,5815.93763934877,1,-251,-254,1,254
57053,-155.88342,57.08052,-354.708324816713,5815.86630804114,1,-256,-255,1,255
57341,-155.28914,57.10614,-318.734292756145,5815.82373045076,1,-247,-251,1,251
57054,-155.85037,57.08103,-352.716130306172,5815.75311870085,1,-278,-280,1,280
57055,-155.81733,57.08152,-350.723937524166,5815.63988715832,1,-281,-280,1,280
57056,-155.78428,57.08201,-348.731746483293,5815.52661341555,1,-284,-289,1,289
57057,-155.75124,57.08248,-346.739557196158,5815.41329747456,1,-287,-291,1,291
57058,-155.71819,57.08295,-344.747369675376,5815.29993933732,1,-276,-289,1,289
57059,-155.68514,57.08341,-342.75518393357,5815.18653900577,1,-267,-288,1,288
57060,-155.65209,57.08386,-340.76299998337,5815.07309648187,1,-273,-291,1,291
57061,-155.61904,57.0843,-338.770817837416,5814.95961176752,1,-274,-278,1,278
59190,-151.04584,57.20285,-62.9197322785545,5814.90225121184,1,-277,-302,1,302
57062,-155.58599,57.08473,-336.778637508351,5814.84608486461,1,-270,-274,1,274
59191,-151.0127,57.20205,-60.9276598733866,5814.78290345426,1,-358,-367,1,367
57063,-155.55294,57.08516,-334.786459008835,5814.732515775,1,-269,-271,1,271
59192,-150.97957,57.20124,-58.9355910995251,5814.66351363754,1,-419,-423,1,423
57064,-155.51989,57.08557,-332.794282351528,5814.61890450053,1,-265,-268,1,268
57065,-155.48683,57.08598,-330.802107549099,5814.50525104302,1,-261,-265,1,265
59194,-150.9133,57.19959,-54.95146449747,5814.42460782096,1,-522,-474,1,474
57066,-155.45378,57.08637,-328.809934614224,5814.39155540429,1,-259,-263,1,263
59195,-150.88017,57.19875,-52.9594066951205,5814.3050918182,1,-405,-445,1,445
57067,-155.42072,57.08676,-326.817763559591,5814.27781758607,1,-260,-263,1,263
59196,-150.84704,57.19791,-50.9673525757658,5814.18553375046,1,-385,-486,1,486
57068,-155.38767,57.08714,-324.825594397886,5814.16403759016,1,-259,-263,1,263
56773,-155.94853,57.06158,-358.806867228535,5814.09119141014,1,-244,-258,1,258
57069,-155.35461,57.08751,-322.833427141815,5814.05021541826,1,-256,-258,1,258
56774,-155.91551,57.0621,-356.814702323924,5813.9780890669,1,-255,-257,1,257
57070,-155.32156,57.08787,-320.841261804078,5813.93635107208,1,-252,-255,1,255
56775,-155.88248,57.06261,-354.822539126841,5813.8649445062,1,-289,-287,1,287
56776,-155.84945,57.06311,-352.830377649799,5813.75175773013,1,-288,-286,1,286
56777,-155.81643,57.06361,-350.838217905332,5813.63852874069,1,-286,-287,1,287
56778,-155.7834,57.06409,-348.846059905975,5813.52525753992,1,-285,-294,1,294
56779,-155.75037,57.06457,-346.853903664275,5813.41194412979,1,-287,-297,1,297
56780,-155.71733,57.06504,-344.861749192787,5813.29858851227,1,-284,-292,1,292
56781,-155.6843,57.0655,-342.869596504073,5813.18519068932,1,-285,-290,1,290
56782,-155.65127,57.06595,-340.877445610707,5813.07175066285,1,-281,-296,1,296
58939,-151.08043,57.18574,-65.0308440526749,5813.02071449386,1,-272,-285,1,285
56783,-155.61824,57.06639,-338.885296525266,5812.95826843475,1,-277,-278,1,278
58940,-151.04731,57.18495,-63.0388014098972,5812.90140968144,1,-362,-356,1,356
56784,-155.5852,57.06682,-336.89314926034,5812.84474400693,1,-272,-275,1,275
58941,-151.01419,57.18415,-61.0467623806617,5812.7820627995,1,-453,-447,1,447
56785,-155.55217,57.06724,-334.901003828518,5812.73117738122,1,-269,-272,1,272
56786,-155.51913,57.06766,-332.908860242403,5812.61756855946,1,-267,-269,1,269
56787,-155.48609,57.06806,-330.916718514613,5812.50391754345,1,-263,-266,1,266
56788,-155.45306,57.06846,-328.924578657757,5812.39022433501,1,-262,-267,1,267
56789,-155.42002,57.06885,-326.932440684461,5812.27648893586,1,-263,-266,1,266
56790,-155.38698,57.06923,-324.940304607362,5812.16271134778,1,-261,-264,1,264
56493,-155.94757,57.04367,-358.921020289414,5812.08978968626,1,-253,-255,1,255
56791,-155.35394,57.0696,-322.948170439093,5812.04889157249,1,-257,-260,1,260
56494,-155.91456,57.04419,-356.928888361631,5811.97668992316,1,-271,-269,1,269
56792,-155.3209,57.06996,-320.956038192301,5811.93502961165,1,-254,-257,1,257
56495,-155.88155,57.0447,-354.936758145513,5811.86354793159,1,-298,-291,1,291
56496,-155.84853,57.0452,-352.944629653521,5811.75036371358,1,-293,-291,1,291
56497,-155.81552,57.0457,-350.952502898125,5811.63713727119,1,-287,-295,1,295
56498,-155.78251,57.04618,-348.960377891806,5811.52386860638,1,-286,-304,1,304
56499,-155.7495,57.04666,-346.968254647049,5811.41055772117,1,-291,-306,1,306
56500,-155.71648,57.04713,-344.976133176351,5811.29720461748,1,-294,-296,1,296
56501,-155.68347,57.04758,-342.984013492214,5811.18380929727,1,-286,-289,1,289
58687,-151.115,57.16863,-67.1418902963225,5811.13910021457,1,-224,-265,1,265
56502,-155.65045,57.04803,-340.99189560715,5811.07037176245,1,-282,-289,1,289
58688,-151.08189,57.16784,-65.1498773890981,5811.01983837188,1,-311,-348,1,348
56503,-155.61743,57.04848,-338.99977953368,5810.9568920149,1,-277,-279,1,279
58689,-151.04879,57.16705,-63.1578680777795,5810.90053444931,1,-436,-443,1,443
56504,-155.58441,57.04891,-337.007665284332,5810.84337005649,1,-274,-274,1,274
56505,-155.55139,57.04933,-335.015552871637,5810.72980588907,1,-268,-271,1,271
56506,-155.51837,57.04974,-333.023442308141,5810.61619951447,1,-267,-269,1,269
56507,-155.48535,57.05015,-331.031333606395,5810.50255093448,1,-265,-269,1,269
56508,-155.45233,57.05055,-329.039226778956,5810.38886015088,1,-265,-269,1,269
56509,-155.41931,57.05093,-327.04712183839,5810.27512716543,1,-266,-267,1,267
56510,-155.38629,57.05131,-325.055018797263,5810.16135197987,1,-263,-264,1,264
56511,-155.35327,57.05168,-323.06291766816,5810.0475345959,1,-258,-261,1,261
56203,-155.9136,57.02628,-357.04307914801,5809.9752577933,1,-279,-273,1,273
56512,-155.32024,57.05204,-321.070818463664,5809.93367501522,1,-255,-256,1,256
56204,-155.88061,57.02679,-355.050981864512,5809.86211836467,1,-294,-292,1,292
56513,-155.28722,57.05239,-319.078721196369,5809.81977323949,1,-252,-252,1,252
56205,-155.84762,57.02729,-353.058886309211,5809.74893669864,1,-292,-297,1,297
56206,-155.81462,57.02778,-351.066792494521,5809.63571279722,1,-287,-298,1,298
56207,-155.78162,57.02827,-349.074700432854,5809.52244666241,1,-291,-311,1,311
56208,-155.74863,57.02875,-347.082610136641,5809.40913829616,1,-304,-316,1,316
56209,-155.71563,57.02921,-345.090521618324,5809.29578770042,1,-296,-295,1,295
56210,-155.68263,57.02967,-343.09843489034,5809.18239487713,1,-287,-287,1,287
58439,-151.11643,57.15073,-67.2608879373281,5809.13818953304,1,-281,-307,1,307
56211,-155.64963,57.03012,-341.106349965143,5809.06895982819,1,-281,-284,1,284
58440,-151.08335,57.14994,-65.2689083171,5809.01892859428,1,-364,-372,1,372
56212,-155.61663,57.03056,-339.114266855194,5808.95548255546,1,-277,-277,1,277
58441,-151.05026,57.14915,-63.2769322880638,5808.89962556397,1,-469,-486,1,486
56213,-155.58363,57.03099,-337.122185572961,5808.84196306083,1,-273,-273,1,273
56214,-155.55062,57.03142,-335.130106130926,5808.7284013461,1,-268,-271,1,271
56215,-155.51762,57.03183,-333.138028541561,5808.61479741313,1,-265,-270,1,270
56216,-155.48462,57.03224,-331.145952817364,5808.50115126367,1,-266,-274,1,274
56217,-155.45161,57.03263,-329.153878970834,5808.3874628995,1,-269,-271,1,271
56218,-155.41861,57.03302,-327.161807014471,5808.27373232239,1,-268,-268,1,268
56219,-155.3856,57.0334,-325.16973696079,5808.15995953404,1,-264,-265,1,265
56220,-155.35259,57.03377,-323.177668822312,5808.04614453615,1,-259,-261,1,261
55909,-155.91265,57.00836,-357.157274674766,5807.97379272462,1,-279,-271,1,271
56221,-155.31959,57.03413,-321.185602611562,5807.93228733042,1,-254,-258,1,258
55910,-155.87968,57.00888,-355.165210275641,5807.86065585279,1,-288,-293,1,293
56222,-155.28658,57.03448,-319.193538341074,5807.8183879185,1,-251,-254,1,254
55911,-155.8467,57.00938,-353.17314760877,5807.74747673263,1,-289,-302,1,302
55912,-155.81372,57.00987,-351.181086686501,5807.63425536616,1,-288,-293,1,293
55913,-155.78074,57.01036,-349.189027521201,5807.52099175534,1,-297,-309,1,309
55914,-155.74776,57.01083,-347.196970125232,5807.40768590214,1,-309,-310,1,310
55915,-155.71478,57.0113,-345.204914510978,5807.29433780849,1,-295,-292,1,292
58188,-151.15095,57.1336,-69.3718331808337,5807.25646317261,1,-222,-254,1,254
55916,-155.68179,57.01176,-343.212860690816,5807.1809474763,1,-283,-283,1,283
58189,-151.11787,57.13283,-67.3798832247635,5807.13724524196,1,-330,-323,1,323
55917,-155.64881,57.01221,-341.220808677148,5807.06751490748,1,-281,-278,1,278
58190,-151.0848,57.13204,-65.3879368424379,5807.01798520948,1,-409,-405,1,405
55918,-155.61582,57.01265,-339.228758482367,5806.9540401039,1,-279,-273,1,273
55919,-155.58284,57.01308,-337.236710118888,5806.84052306739,1,-273,-270,1,270
55920,-155.54985,57.0135,-335.244663599126,5806.72696379979,1,-267,-269,1,269
55921,-155.51687,57.01392,-333.252618935504,5806.6133623029,1,-265,-269,1,269
55922,-155.48388,57.01432,-331.260576140457,5806.49971857851,1,-267,-271,1,271
55923,-155.45089,57.01472,-329.268535226417,5806.38603262838,1,-270,-271,1,271
55924,-155.4179,57.0151,-327.276496205839,5806.27230445423,1,-267,-269,1,269
55925,-155.38491,57.01548,-325.284459091169,5806.15853405779,1,-261,-265,1,265
55926,-155.35192,57.01585,-323.292423894867,5806.04472144076,1,-257,-261,1,261
55620,-155.9117,56.99045,-357.271474933625,5805.97229476432,1,-284,-270,1,270
55927,-155.31893,57.01621,-321.300390629405,5805.93086660481,1,-252,-257,1,257
55621,-155.87874,56.99096,-355.27944337072,5805.85916044315,1,-287,-294,1,294
55928,-155.28594,57.01656,-319.308359307253,5805.81696955158,1,-248,-252,1,252
55622,-155.84578,56.99147,-353.287413544108,5805.74598386279,1,-293,-306,1,306
55623,-155.81282,56.99196,-351.295385466085,5805.63276502524,1,-291,-285,1,285
55624,-155.77985,56.99244,-349.30335914895,5805.51950393245,1,-296,-300,1,300
55625,-155.74689,56.99292,-347.311334605017,5805.40620058638,1,-301,-297,1,297
57931,-151.18542,57.11646,-71.4827132457682,5805.37465929855,1,-282,-271,1,271
55626,-155.71392,56.99339,-345.319311846602,5805.29285498897,1,-291,-285,1,285
57932,-151.15237,57.1157,-69.4907929268027,5805.25548440018,1,-309,-315,1,315
55627,-155.68096,56.99384,-343.327290886032,5805.1794671421,1,-282,-277,1,277
57933,-151.11931,57.11492,-67.4988761642641,5805.13626738971,1,-374,-369,1,369
55628,-155.64799,56.99429,-341.335271735642,5805.06603704767,1,-285,-272,1,272
57934,-151.08625,57.11414,-65.5069629708335,5805.01700826587,1,-447,-448,1,448
55629,-155.61502,56.99473,-339.343254407771,5804.95256470753,1,-284,-269,1,269
55630,-155.58205,56.99516,-337.351238914771,5804.83905012354,1,-277,-267,1,267
55631,-155.54908,56.99559,-335.359225269003,5804.72549329749,1,-269,-267,1,267
55632,-155.51611,56.996,-333.367213482827,5804.61189423119,1,-267,-267,1,267
55633,-155.48314,56.9964,-331.375203568617,5804.49825292641,1,-270,-268,1,268
55634,-155.45017,56.9968,-329.383195538758,5804.38456938491,1,-271,-270,1,270
55635,-155.4172,56.99719,-327.391189405627,5804.2708436084,1,-267,-268,1,268
55636,-155.38422,56.99757,-325.399185181624,5804.1570755986,1,-260,-263,1,263
57679,-151.38511,57.10295,-83.5530344491756,5804.08780533681,1,-249,-261,1,261
55637,-155.35125,56.99793,-323.407182879151,5804.0432653572,1,-256,-260,1,260
55328,-155.91076,56.97254,-357.385679916334,5803.97076395953,1,-293,-267,1,267
57680,-151.35206,57.10224,-81.5611262337388,5803.96888408835,1,-282,-307,1,307
55638,-155.31827,56.99829,-321.415182510614,5803.92941288584,1,-251,-253,1,253
55329,-155.87781,56.97305,-355.393681141583,5803.8576321829,1,-293,-295,1,295
57681,-151.31901,57.10152,-79.5692214942546,5803.8499207235,1,-302,-302,1,302
55330,-155.84487,56.97355,-353.401684107158,5803.74445813627,1,-302,-313,1,313
57682,-151.28596,57.10079,-77.5773202433937,5803.73091524111,1,-294,-296,1,296
55331,-155.81192,56.97405,-351.409688825288,5803.63124182162,1,-298,-292,1,292
57683,-151.25292,57.10006,-75.5854224938214,5803.61186764003,1,-280,-280,1,280
