"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","WATER","SRTM_M","NGDC24_M","Area","depth"
104630,-145.71448,59.80785,239.592179205116,6113.21934370413,1,-105,-109,1,109
103889,-146.86025,59.83864,175.431289336412,6113.21094322038,1,-76,-80,1,80
103101,-148.0078,59.85954,111.268361728462,6113.16168182303,1,-149,-148,1,148
102698,-148.58203,59.86627,79.1863847221513,6113.12176568689,1,-110,-109,1,109
104271,-146.25155,59.8224,209.509263166035,6113.09581532938,1,-52,-58,1,58
104631,-145.67899,59.80562,241.589321058176,6113.09425851236,1,-105,-110,1,110
103890,-146.82465,59.83672,177.42859071623,6113.08713712206,1,-73,-78,1,78
105340,-144.53582,59.76466,305.747206232166,6113.0603478486,1,-95,-83,1,83
103102,-147.97212,59.85792,113.265798402335,6113.03914903189,1,-102,-130,1,130
102699,-148.54632,59.86481,81.1838797186489,6112.99986786888,1,-132,-121,1,121
104272,-146.21601,59.82032,211.506480209452,6112.97133037404,1,-63,-66,1,66
104632,-145.64351,59.80338,243.586455012316,6112.96913306218,1,-103,-110,1,110
103891,-146.78906,59.83478,179.425884909353,6112.96329101279,1,-71,-75,1,75
105341,-144.50046,59.76212,307.744156716242,6112.93393573446,1,-95,-121,1,121
102700,-148.51061,59.86334,83.1813686553922,6112.87793032362,1,-147,-140,1,140
104273,-146.18048,59.81822,213.503689684522,6112.84680528058,1,-74,-72,1,72
104633,-145.60803,59.80113,245.583581047169,6112.84396734392,1,-98,-113,1,113
103892,-146.75347,59.83284,181.423171894113,6112.83940488422,1,-69,-74,1,74
103500,-147.32693,59.84499,149.342126182161,6112.82178567442,1,-44,-53,1,53
105342,-144.4651,59.75957,309.741098609622,6112.80748306069,1,-97,-118,1,118
104274,-146.14495,59.81612,215.500891570252,6112.72224003996,1,-56,-67,1,67
104634,-145.57255,59.79887,247.580699142419,6112.7187613479,1,-113,-116,1,116
103893,-146.71789,59.83089,183.420451648886,6112.71547872797,1,-73,-76,1,76
103501,-147.29131,59.84319,151.339477768673,6112.69849712013,1,-80,-89,1,89
105343,-144.42976,59.757,311.738031893503,6112.68098981641,1,-104,-121,1,121
104275,-146.10942,59.814,217.498085845693,6112.59763464309,1,-55,-68,1,68
104635,-145.53708,59.79661,249.577809277803,6112.59351506439,1,-109,-119,1,119
103894,-146.68231,59.82893,185.4177241521,6112.59151253564,1,-73,-77,1,77
102292,-149.0135,59.86524,55.0943552425277,6112.58637995884,1,-95,-108,1,108
103502,-147.25568,59.84138,153.336822470631,6112.57516863842,1,-97,-103,1,103
105344,-144.39441,59.75443,313.734956549122,6112.5544559907,1,-105,-121,1,121
102703,-148.4035,59.85886,89.1737988751542,6112.51187926251,1,-104,-97,1,97
104276,-146.0739,59.81188,219.495272489943,6112.47298908084,1,-85,-86,1,86
104636,-145.50162,59.79433,251.574911433105,6112.46822848362,1,-120,-119,1,119
103895,-146.64674,59.82695,187.414989382213,6112.46750629876,1,-72,-78,1,78
102293,-148.97777,59.86389,57.0918794189345,6112.46495760103,1,-110,-114,1,114
103503,-147.22006,59.83956,155.334160265916,6112.45180022155,1,-148,-137,1,137
105345,-144.35908,59.75185,315.731872557776,6112.42788157263,1,-105,-119,1,119
102704,-148.3678,59.85735,91.1712633410949,6112.38978274617,1,-106,-88,1,88
104277,-146.03838,59.80974,221.492451482147,6112.34830334406,1,-87,-89,1,89
102294,-148.94205,59.86253,59.089397828932,6112.34349556409,1,-119,-123,1,123
103896,-146.61117,59.82497,189.412247317736,6112.34346000884,1,-72,-78,1,78
104637,-145.46616,59.79204,253.572005588151,6112.34290159579,1,-117,-116,1,116
104992,-144.89458,59.77188,285.650813237601,6112.32723143262,1,-136,-142,1,142
105346,-144.32375,59.74925,317.728779900821,6112.3012665512,1,-108,-120,1,120
102705,-148.33211,59.85583,93.1687216315509,6112.26764647131,1,-120,-125,1,125
104278,-146.00287,59.8076,223.489622801496,6112.22357742355,1,-86,-91,1,91
102295,-148.90632,59.86117,61.0869104490255,6112.22199384242,1,-111,-112,1,112
103897,-146.57561,59.82298,191.409497937219,6112.21937365734,1,-70,-74,1,74
104638,-145.4307,59.78974,255.569091722831,6112.21753439108,1,-115,-116,1,116
104993,-144.85919,59.76943,287.647808436447,6112.20122104756,1,-109,-109,1,109
105347,-144.28842,59.74665,319.725678559658,6112.17461091541,1,-110,-115,1,115
102706,-148.29642,59.8543,95.1661737234777,6112.14547043154,1,-119,-124,1,124
102296,-148.8706,59.85979,63.0844172557458,6112.10045243041,1,-139,-135,1,135
104279,-145.96736,59.80544,225.486786427227,6112.09881131005,1,-87,-94,1,94
103898,-146.54005,59.82098,193.406741219256,6112.09524723569,1,-69,-79,1,79
104639,-145.39525,59.78744,257.566169817072,6112.09212685959,1,-111,-116,1,116
104994,-144.8238,59.76697,289.644795258218,6112.07517019144,1,-79,-76,1,76
105348,-144.2531,59.74404,321.722568515754,6112.04791465424,1,-110,-119,1,119
102707,-148.26073,59.85277,97.1636195938618,6112.02325462043,1,-103,-105,1,105
104280,-145.93185,59.80328,227.483942338627,6111.97400499429,1,-90,-93,1,93
103899,-146.50449,59.81897,195.403977142486,6111.97108073527,1,-69,-74,1,74
104640,-145.3598,59.78512,259.563239850855,6111.96667899143,1,-110,-120,1,120
104995,-144.78842,59.7645,291.641773683636,6111.94907885375,1,-63,-64,1,64
105349,-144.21778,59.74142,323.719449750624,6111.9211777566,1,-114,-120,1,120
102708,-148.22505,59.85122,99.1610592197206,6111.9009990315,1,-91,-96,1,96
104281,-145.89636,59.80111,229.481090515028,6111.84915846696,1,-99,-101,1,101
103900,-146.46894,59.81695,197.401205685596,6111.84687414741,1,-69,-73,1,73
104641,-145.32436,59.7828,261.560301804217,6111.84119077665,1,-119,-119,1,119
104996,-144.75304,59.76202,293.638743693481,6111.82294702394,1,-55,-61,1,61
105350,-144.18248,59.73879,325.716322245848,6111.79440021139,1,-113,-123,1,123
102709,-148.18937,59.84966,101.158492578116,6111.77870365822,1,-79,-78,1,78
104282,-145.86086,59.79893,231.47823093581,6111.72427171871,1,-105,-106,1,106
103901,-146.43339,59.81493,199.398426827306,6111.72262746343,1,-66,-71,1,71
104642,-145.28893,59.78046,263.557355657233,6111.71566220528,1,-128,-126,1,126
104997,-144.71767,59.75954,295.635705268588,6111.69677469145,1,-52,-57,1,57
101894,-149.33771,59.85908,36.9951389933815,6111.68229764324,10,-86,-89,1,89
105351,-144.14717,59.73615,327.713185983042,6111.6675820075,1,-111,-130,1,130
102710,-148.15369,59.84809,103.155919646135,6111.65636849403,1,-84,-80,1,80
104283,-145.82537,59.79674,233.475363580398,6111.59934474014,1,-109,-110,1,110
103902,-146.39785,59.81289,201.395640546398,6111.59834067459,1,-70,-73,1,73
104643,-145.2535,59.77812,265.554401390045,6111.59009326729,1,-138,-136,1,136
104998,-144.6823,59.75704,297.632658389839,6111.57056184567,1,-47,-52,1,52
101895,-149.30198,59.85782,38.9926722498024,6111.5612315616,1,-93,-94,1,94
105352,-144.11187,59.73351,329.710040943899,6111.54072313374,1,-113,-135,1,135
102711,-148.11802,59.84651,105.153340400903,6111.53399353231,1,-116,-101,1,101
102301,-148.69204,59.85277,73.0718632695888,6111.49214981471,1,-119,-124,1,124
104284,-145.78989,59.79454,235.472488428269,6111.47437752184,1,-110,-110,1,110
103903,-146.36231,59.81084,203.392846821679,6111.47401377212,1,-67,-69,1,69
103511,-146.93525,59.82468,171.31261134731,6111.46341427526,1,-119,-116,1,116
101896,-149.26624,59.85655,40.9901999640356,6111.44012582658,10,-87,-94,1,94
105353,-144.07658,59.73085,331.706887110158,6111.41382357893,1,-114,-135,1,135
102712,-148.08235,59.84493,107.150754819578,6111.41157876639,1,-143,-138,1,138
102302,-148.65634,59.85134,75.0693347049984,6111.37037013973,1,-113,-120,1,120
103904,-146.32677,59.80878,205.390045632016,6111.3496467472,1,-64,-68,1,68
104285,-145.75441,59.79233,237.469605458947,6111.34937005434,1,-104,-110,1,110
103512,-146.89966,59.82277,173.309885993979,6111.33968608571,1,-80,-90,1,90
101897,-149.23051,59.85527,42.9877221124247,6111.31898043304,1,-110,-104,1,104
102713,-148.04668,59.84333,109.148162879356,6111.2891241896,1,-150,-145,1,145
105354,-144.04129,59.72818,333.703724463618,6111.28688333183,1,-120,-149,1,149
102303,-148.62064,59.8499,77.0668001636351,6111.24855073369,1,-117,-120,1,120
103905,-146.29124,59.80672,207.387236956313,6111.225239591,1,-63,-68,1,68
104286,-145.71893,59.79011,239.466714651998,6111.22432232813,1,-104,-111,1,111
103513,-146.86409,59.82086,175.307153515051,6111.21591788109,1,-72,-80,1,80
103111,-147.43737,59.83253,143.226562794461,6111.19637605101,1,-53,-55,1,55
105001,-144.57623,59.7495,303.623466840128,6111.191680122,1,-93,-91,1,91
102714,-148.01102,59.84173,111.145564557469,6111.16662979516,1,-127,-127,1,127
102304,-148.58495,59.84845,79.0642596222789,6111.12669159058,1,-122,-122,1,122
103906,-146.25572,59.80464,209.384420773525,6111.1007922946,1,-46,-60,1,60
104287,-145.68346,59.78788,241.46381598705,6111.09923433366,1,-102,-110,1,110
103514,-146.82851,59.81894,177.304413888858,6111.0921096532,1,-74,-79,1,79
103112,-147.40175,59.83076,145.223893686506,6111.07320545099,1,-65,-64,1,64
105002,-144.54089,59.74696,305.62038595589,6111.06530511634,1,-112,-107,1,107
102715,-147.97536,59.84011,113.14295983118,6111.04409557631,1,-64,-74,1,74
102305,-148.54925,59.84698,81.0617130577441,6111.00479270436,1,-130,-129,1,129
104288,-145.64799,59.78564,243.460909443761,6110.97410606139,1,-106,-113,1,113
103515,-146.79294,59.817,179.301667093781,6110.96826139376,1,-73,-79,1,79
103113,-147.36614,59.82898,147.221217776964,6110.94999492549,1,-65,-68,1,68
105003,-144.50555,59.74442,307.617296523029,6110.93888954386,1,-110,-116,1,116
102306,-148.51356,59.84551,83.05916044688,6110.88285406894,1,-143,-140,1,140
103908,-146.18468,59.80046,213.378765802715,6110.85177724547,1,-55,-52,1,52
104289,-145.61253,59.78339,245.457995001853,6110.8489375017,1,-110,-116,1,116
103516,-146.75737,59.81506,181.298913108238,6110.84437309449,1,-73,-78,1,78
103114,-147.33052,59.82719,149.218535043682,6110.82674446693,1,-76,-79,1,79
105004,-144.47021,59.74186,309.614198522756,6110.81243339378,1,-110,-125,1,125
104290,-145.57708,59.78113,247.455072641086,6110.72372864492,1,-118,-119,1,119
103517,-146.72181,59.81311,183.296151910695,6110.72044474705,1,-75,-74,1,74
103115,-147.29492,59.8254,151.215845464553,6110.70345406766,1,-87,-92,1,92
105005,-144.43488,59.7393,311.61109193633,6110.68593665526,1,-114,-111,1,111
102308,-148.44219,59.84254,87.0540369936996,6110.63885752592,1,-128,-107,1,107
104291,-145.54162,59.77887,249.452142341278,6110.59847948139,1,-120,-121,1,121
103518,-146.68625,59.81115,185.293383479657,6110.59647634304,1,-74,-79,1,79
101903,-149.01619,59.8474,54.9727367983576,6110.59127494908,1,-119,-140,1,140
103116,-147.25931,59.82359,153.213149017507,6110.58012371999,1,-79,-89,1,89
105006,-144.39956,59.73673,313.607976745069,6110.55939931744,1,-115,-129,1,129
102309,-148.40651,59.84104,89.0514661052458,6110.51679960591,1,-84,-85,1,85
103911,-146.07815,59.79412,219.370226519763,6110.47795339587,1,-61,-66,1,66
104292,-145.50618,59.77659,251.449204082293,6110.47319000138,1,-132,-120,1,120
103519,-146.65069,59.80918,187.290607793673,6110.47246787408,1,-74,-75,1,75
101904,-148.98048,59.84606,56.9702193256124,6110.46985179803,1,-100,-107,1,107
104652,-144.93484,59.7566,283.527444322953,6110.45815465838,1,-138,-140,1,140
103117,-147.22371,59.82177,155.210445680515,6110.45675341622,1,-147,-77,1,77
105007,-144.36424,59.73415,315.604852930343,6110.43282136942,1,-111,-130,1,130
101508,-149.55458,59.84859,24.8888380064056,6110.4127238287,10,-74,-76,1,76
102310,-148.37083,59.83953,91.0488890781675,6110.3947019119,1,-133,-137,1,137
103912,-146.04266,59.79199,221.367364854994,6110.35326506946,1,-81,-86,1,86
103520,-146.61514,59.8072,189.287824831336,6110.34841933168,1,-72,-77,1,77
101905,-148.94477,59.8447,58.9676960987359,6110.34838894564,1,-113,-111,1,111
104293,-145.47073,59.7743,253.446257844037,6110.34786019514,1,-114,-119,1,119
104653,-144.89946,59.75416,285.524407772172,6110.33218149589,1,-118,-124,1,124
105008,-144.32893,59.73156,317.601720473579,6110.30620280028,1,-116,-126,1,126
102311,-148.33516,59.83801,93.0463058894827,6110.27256443756,1,-128,-129,1,129
103913,-146.00716,59.78984,223.364495537077,6110.22853653956,1,-86,-90,1,90
101906,-148.90907,59.84334,60.9651670943238,6110.22688638638,1,-125,-123,1,123
103521,-146.5796,59.80521,191.285034571279,6110.22433070738,1,-70,-76,1,76
104294,-145.4353,59.77201,255.443303606479,6110.22249005288,1,-112,-119,1,119
104654,-144.86409,59.75171,287.521362886015,6110.20616785434,1,-100,-105,1,105
105009,-144.29362,59.72896,319.598579356259,6110.17954359906,1,-117,-127,1,127
102312,-148.29949,59.83649,95.0437165162369,6110.15038717654,1,-107,-110,1,110
103914,-145.97167,59.78769,225.361618545335,6110.10376779696,1,-87,-91,1,91
103522,-146.54406,59.80321,193.282236992184,6110.1002019926,1,-67,-78,1,78
104295,-145.39987,59.7697,257.440341349624,6110.09707956477,1,-116,-117,1,117
104655,-144.82872,59.74926,289.518309645234,6110.08011372333,1,-82,-77,1,77
105010,-144.25832,59.72635,321.595429559918,6110.05284375477,1,-119,-127,1,127
102313,-148.26382,59.83495,97.0411209354996,6110.02817012242,1,-99,-101,1,101
103915,-145.93619,59.78553,227.358733859142,6109.97895883245,1,-91,-99,1,99
103523,-146.50852,59.8012,195.279432072773,6109.9760331788,1,-67,-70,1,70
104296,-145.36444,59.76739,259.437371053537,6109.97162872094,1,-116,-116,1,116
104656,-144.79335,59.74679,291.515248030632,6109.9540190924,1,-71,-71,1,71
105011,-144.22302,59.72373,323.592271066146,6109.92610325641,1,-124,-131,1,131
102314,-148.22816,59.8334,99.0385191243913,6109.90591326878,1,-81,-90,1,90
103916,-145.90071,59.78336,229.355841457903,6109.85410963671,1,-99,-101,1,101
103524,-146.47298,59.79919,197.276619791815,6109.85182425733,1,-73,-74,1,74
104297,-145.32902,59.76507,261.434392698324,6109.84613751151,1,-114,-119,1,119
104657,-144.758,59.74431,293.51217802306,6109.82788395104,1,-69,-68,1,68
105012,-144.18773,59.7211,325.589103856586,6109.7993220929,1,-118,-138,1,138
102315,-148.1925,59.83184,101.035911060053,6109.78361660909,1,-106,-91,1,91
103917,-145.86523,59.78118,231.352941321079,6109.72922020047,1,-99,-102,1,102
103525,-146.43746,59.79716,199.27380012812,6109.72757521957,1,-70,-73,1,73
104298,-145.2936,59.76273,263.431406264152,6109.72060592654,1,-118,-120,1,120
104658,-144.72264,59.74183,295.509099603429,6109.70170828875,1,-57,-71,1,71
101514,-149.34022,59.84124,36.8739022305388,6109.68715674499,10,-87,-95,1,95
105013,-144.15244,59.71846,327.585927912945,6109.67250025318,1,-119,-140,1,140
102316,-148.15684,59.83028,103.033296719667,6109.66128013685,1,-133,-111,1,111
103918,-145.82976,59.77899,233.350033428186,6109.60429051437,1,-104,-107,1,107
103526,-146.40193,59.79512,201.270973060544,6109.6032860568,1,-72,-76,1,76
104299,-145.25819,59.76039,265.428411731227,6109.59503395606,1,-131,-129,1,129
104659,-144.68729,59.73933,297.506012752705,6109.57549209496,1,-50,-50,1,50
101515,-149.30451,59.83998,38.8713937974175,6109.5660900795,1,-94,-99,1,99
105014,-144.11717,59.71582,329.582743216981,6109.54563772612,1,-120,-149,1,149
101912,-148.6949,59.83495,72.9498704328148,6109.49703686898,1,-134,-138,1,138
103919,-145.79429,59.77679,235.347117758776,6109.47932056903,1,-104,-107,1,107
103527,-146.36641,59.79307,203.268138567988,6109.4789567603,1,-70,-75,1,75
103125,-146.93905,59.80689,171.188568316211,6109.46835162499,1,-106,-131,1,131
101516,-149.26879,59.83871,40.8688798335222,6109.4449837383,1,-97,-103,1,103
105015,-144.08189,59.71316,331.579549750498,6109.41873450061,1,-118,-149,1,149
102318,-148.08554,59.82711,107.028049119645,6109.41648772827,1,-144,-146,1,146
101913,-148.65922,59.83351,74.9473003328954,6109.37525620197,1,-125,-133,1,133
103528,-146.33089,59.79102,205.265296629392,6109.3545873213,1,-65,-67,1,67
103920,-145.75883,59.77458,237.344194292449,6109.35431035503,1,-101,-107,1,107
103126,-146.90348,59.80499,173.185801985028,6109.34462136167,1,-83,-94,1,94
102723,-147.47651,59.81649,141.105808555831,6109.32443104182,1,-61,-62,1,62
101517,-149.23308,59.83744,42.8663603152838,6109.32383771626,1,-105,-105,1,105
104661,-144.61661,59.73431,301.499813682072,6109.3229380705,1,-95,-96,1,96
102319,-148.04989,59.82552,109.025415814544,6109.29403177865,1,-128,-127,1,127
101914,-148.62354,59.83207,76.9447242693089,6109.25343578195,1,-128,-126,1,126
103529,-146.29538,59.78895,207.262447223752,6109.23017773099,1,-67,-62,1,62
103921,-145.72337,59.77236,239.341263008864,6109.22925986291,1,-106,-110,1,110
103127,-146.86792,59.80308,175.183028545831,6109.22085106271,1,-73,-85,1,85
101518,-149.19737,59.83615,44.8638352191504,6109.20265200825,1,-151,-130,1,130
102724,-147.4409,59.81473,143.103105060126,6109.20129861226,1,-56,-62,1,62
104662,-144.58128,59.73179,303.496701424354,6109.19660021856,1,-114,-123,1,123
102320,-148.01425,59.82391,111.022776142461,6109.17153598986,1,-65,-96,1,96
101915,-148.58786,59.83062,78.9421422189281,6109.13157560294,1,-137,-135,1,135
103530,-146.25988,59.78688,209.259590330097,6109.1057279805,1,-52,-57,1,57
103922,-145.68792,59.77013,241.338323887714,6109.10416908319,1,-105,-110,1,110
103128,-146.83236,59.80116,177.180247977047,6109.09704071993,1,-76,-82,1,82
102725,-147.4053,59.81296,145.10039480126,6109.07812624373,1,-75,-75,1,75
104663,-144.54595,59.72926,305.493580659919,6109.07022179257,1,-120,-128,1,128
101916,-148.55219,59.82916,80.9395541586576,6109.00967565892,1,-134,-139,1,139
103923,-145.65247,59.7679,243.335376908749,6108.97903800632,1,-108,-113,1,113
103129,-146.79681,59.79922,179.177460257132,6108.97319032513,1,-85,-86,1,86
102726,-147.3697,59.81119,147.097677757128,6108.95491392872,1,-71,-74,1,74
104664,-144.51063,59.72672,307.490451369993,6108.94380278182,1,-120,-126,1,126
101917,-148.51652,59.82769,82.9369600654334,6108.88773594385,1,-135,-141,1,141
103924,-145.61703,59.76565,245.332422051766,6108.85386662275,1,-111,-116,1,116
103130,-146.76126,59.79728,181.174665364601,6108.84929987003,1,-82,-84,1,84
102727,-147.33411,59.8094,149.094953905672,6108.83166165968,1,-76,-82,1,82
104665,-144.47531,59.72416,309.487313535859,6108.81734317557,1,-129,-127,1,127
101918,-148.48085,59.82621,84.9343599162293,6108.76575645161,1,-90,-101,1,101
103925,-145.58159,59.76339,247.329459296608,6108.72865492288,1,-116,-119,1,119
103131,-146.72572,59.79533,183.171863277996,6108.72536934633,1,-78,-85,1,85
102728,-147.29852,59.8076,151.092223224871,6108.70836942899,1,-72,-82,1,82
104666,-144.44,59.7216,311.484167138856,6108.69084296301,1,-130,-140,1,140
101919,-148.44518,59.82472,86.931753688043,6108.64373717605,1,-132,-99,1,99
103534,-146.11789,59.77848,217.248087457646,6108.60752719858,1,-62,-68,1,68
103926,-145.54616,59.76113,249.326488623173,6108.60340289706,1,-117,-120,1,120
103132,-146.69018,59.79337,185.16905397591,6108.6013987457,1,-75,-82,1,82
104307,-144.97507,59.74131,281.404161554828,6108.58900310638,1,-144,-144,1,144
102729,-147.26294,59.8058,153.08948569274,6108.585037229,1,-88,-89,1,89
104667,-144.4047,59.71903,313.481012160373,6108.56430213334,1,-125,-142,1,142
101134,-149.59269,59.83194,22.7703695872928,6108.53833344808,10,-54,-51,1,51
103535,-146.08241,59.77636,219.245192811042,6108.48287651319,1,-73,-79,1,79
103927,-145.51073,59.75885,251.323510011397,6108.47811053562,1,-118,-118,1,118
103133,-146.65464,59.7914,187.166237436975,6108.47738805976,1,-75,-77,1,77
101524,-148.98318,59.82822,56.8485661918667,6108.47470405932,1,-127,-137,1,137
104308,-144.9397,59.73888,283.401093251015,6108.46306721209,1,-126,-130,1,130
